experiment,model,head,n_realizations,dof,horizon_samples,horizon_s,n_windows,n_quantiles,alpha,picp,mean_interval_width,winkler,crps,pinball,crossing_rate,picp_ci_lo,picp_ci_hi,regime,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name
probabilistic,dlinear_gaussian,gaussian,384,pitch,150,15.0,434304,9,0.1,0.9127661730032419,3.7255831489073787,5.286406358789766,0.5430329472704585,0.2715164736352291,0.0,0.9002788945070734,0.926377203525641,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,10,1.0,434304,9,0.1,0.9718123710580607,0.06919822429207698,0.08059244830411168,0.0072930065524781235,0.0036465032762390596,0.0,0.9633750782861774,0.9800529122458002,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,20,2.0,434304,9,0.1,0.9537374742116121,0.38632696212064654,0.505130727516315,0.04596115375622522,0.022980576878112616,0.0,0.9431106436965813,0.9643809981027114,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,30,3.0,434304,9,0.1,0.935862897877984,0.8204935184964687,1.2188951018702785,0.11006860808635546,0.05503430404317772,0.0,0.9230414064802535,0.9489722636678456,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,50,5.0,434304,9,0.1,0.9324712643678161,0.9736270925563318,1.4725326027266816,0.1339099708307274,0.0669549854153637,0.0,0.9194507764146773,0.946193967819776,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,100,10.0,434304,9,0.1,0.9335120100206307,1.8787083159442097,2.5780273636860946,0.25239794920396136,0.12619897460198068,0.0,0.9210803377357795,0.9458365568818156,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,150,15.0,434304,9,0.1,0.9162130673445329,2.2644141902580333,3.3255756766550797,0.3302870661413311,0.16514353307066554,0.0,0.9019424757773358,0.930466389902004,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,10,1.0,434304,9,0.1,0.9928114868847627,0.17828785433199631,0.18382012807305176,0.014604923279233782,0.007302461639616894,0.0,0.989081150530504,0.9965307710727969,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,20,2.0,434304,9,0.1,0.9865301724137931,0.9953791158965926,1.0637669122055597,0.08717930869912048,0.04358965434956022,0.0,0.981049103853522,0.992064659777483,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,30,3.0,434304,9,0.1,0.9795834254347185,2.114014827121178,2.358362148798542,0.19707034980416904,0.09853517490208459,0.0,0.9723254333370174,0.9869268415671971,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,50,5.0,434304,9,0.1,0.9836727269378132,2.508571862865205,2.7275785416197507,0.22690379293843177,0.11345189646921595,0.0,0.9774842621758031,0.9900323275862069,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,100,10.0,434304,9,0.1,0.9831638667845565,4.8405330746381745,5.192027087626358,0.44199746573665305,0.22099873286832664,0.0,0.9778141578249336,0.9887950030393458,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,150,15.0,434304,9,0.1,0.9730281093427645,5.834313104348792,6.5701557182137424,0.5743494917175861,0.28717474585879305,0.0,0.9656919461943707,0.9805741485226939,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,10,1.0,434304,9,0.1,0.9793854074565281,0.08485994166254972,0.09043210323227993,0.008610442911979927,0.004305221455989962,0.0,0.9738128131447097,0.9845072806145004,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,20,2.0,434304,9,0.1,0.9697999557913352,0.47377583926709765,0.524912041850482,0.05154558090446749,0.025772790452233737,0.0,0.9629335097074859,0.976539417090333,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,30,3.0,434304,9,0.1,0.9595030209254347,1.0062171831419748,1.1591156832701714,0.11690748043788356,0.058453740218941785,0.0,0.9512695600316828,0.9674818214890952,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,50,5.0,434304,9,0.1,0.9530190834070145,1.1940166830747725,1.4127479541680517,0.14417145306439672,0.07208572653219836,0.0,0.943770262304745,0.9616769014330976,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,100,10.0,434304,9,0.1,0.9290819333922782,2.3039703446223414,3.010298579795468,0.3136450335539639,0.1568225167769818,0.0,0.9181275673261126,0.9400360116416151,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,150,15.0,434304,9,0.1,0.9287089227821986,2.7769845886991735,3.6122717853159956,0.3764883635655214,0.1882441817827608,0.0,0.917928455643973,0.9398303377357795,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,10,1.0,434304,9,0.1,0.9861502541998232,0.04104981209217208,0.0430725094587369,0.003936716955845411,0.0019683584779227074,0.0,0.9811971568302387,0.9909195517425582,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,20,2.0,434304,9,0.1,0.9744971264367817,0.22918040009152965,0.253219736716855,0.023969646774738295,0.011984823387369148,0.0,0.9675456592617153,0.9816053386567934,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,30,3.0,434304,9,0.1,0.9599497126436781,0.4867389688100849,0.5786006438885596,0.05606692111486436,0.028033460557432197,0.0,0.9510927253720896,0.9691001003905099,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,50,5.0,434304,9,0.1,0.9555012157382847,0.5775833219006229,0.6989852550433074,0.06866916252568792,0.034334581262843965,0.0,0.9462675913645741,0.9653123733605953,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,100,10.0,434304,9,0.1,0.9471015694076039,1.1145026062786327,1.3447733625155316,0.13978849075889832,0.06989424537944915,0.0,0.9379343155946065,0.9568148693081343,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,150,15.0,434304,9,0.1,0.9288401672561155,1.3433141447331567,1.7573025077769078,0.1843437117117571,0.09217185585587852,0.0,0.9175248213233127,0.940284742945034,unseen_vessel,1,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll,10,1.0,434304,9,0.1,0.9876492042440318,0.3364869035533418,0.35937937044182494,0.028960339252391918,0.014480169626195959,0.0,0.9819064526230475,0.9933715784335396,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll,20,2.0,434304,9,0.1,0.9768986700559976,1.8575326857782901,2.1292412739052664,0.17623532682647625,0.08811766341323807,0.0,0.968774924937371,0.984941596209107,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll,30,3.0,434304,9,0.1,0.9663162208959623,3.949415571092318,4.879200237354998,0.407497716419606,0.2037488582098031,0.0,0.9564322456159741,0.9761366462201592,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll,50,5.0,434304,9,0.1,0.9718376989389921,4.689139333452631,5.569646576465296,0.46503905349861807,0.23251952674930898,0.0,0.9632768751842028,0.9807423486774242,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll,100,10.0,434304,9,0.1,0.9725284593280283,9.050925899947181,10.424199822030523,0.8896081162482646,0.44480405812413243,0.0,0.9645466079059829,0.9806886996205423,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll,150,15.0,434304,9,0.1,0.959965830386089,10.900783367730877,13.484913996578717,1.1681212353601487,0.5840606176800743,0.0,0.949637811302682,0.9703880806992337,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch,10,1.0,434304,9,0.1,0.9799610411140584,0.11498264519172498,0.12258934016360071,0.011604639699464299,0.005802319849732145,0.0,0.9745025949565281,0.9852962441055113,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch,20,2.0,434304,9,0.1,0.9696479885057471,0.6347478429269483,0.7136257462380696,0.06916966026360669,0.0345848301318033,0.0,0.9623922989426761,0.9770601928603007,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch,30,3.0,434304,9,0.1,0.955392996610669,1.3495783794251937,1.6329601704686874,0.16168712595118837,0.08084356297559417,0.0,0.9461921257920719,0.9647580381483938,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch,50,5.0,434304,9,0.1,0.949751786766873,1.6023540692448244,1.978585514949712,0.19809549848176003,0.09904774924088006,0.0,0.9399989408340702,0.9598511641615091,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch,100,10.0,434304,9,0.1,0.9246679745063365,3.092846830293255,4.128141578373296,0.4291432070974812,0.21457160354874044,0.0,0.9133610903882994,0.9366686123084291,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch,150,15.0,434304,9,0.1,0.9127155172413793,3.7249709583536874,5.286907808828079,0.5430495535607618,0.27152477678038067,0.0,0.9002411905025052,0.9263567685307987,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,10,1.0,434304,9,0.1,0.9716581012378426,0.06988667669524806,0.08100574409093571,0.007367441075043576,0.0036837205375217894,0.0,0.9633906203949307,0.9798357256668141,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,20,2.0,434304,9,0.1,0.9548173629531388,0.38580201764332667,0.5026171928336632,0.04555896681945546,0.022779483409727727,0.0,0.9442486138741527,0.965404762562629,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,30,3.0,434304,9,0.1,0.9364224137931034,0.8202752860334261,1.2150761080445833,0.10973358917657301,0.0548667945882865,0.0,0.9236885914014147,0.9495004075486295,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,50,5.0,434304,9,0.1,0.9325656682876511,0.9739126958418716,1.4739320840569246,0.13381569013815697,0.06690784506907844,0.0,0.9195075338933097,0.9462422634836428,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,100,10.0,434304,9,0.1,0.9335051024167403,1.8798355908336366,2.5790523210556255,0.25249620271262296,0.12624810135631145,0.0,0.9210604783745948,0.9458172155909225,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave,150,15.0,434304,9,0.1,0.916120965959328,2.264041493301363,3.3260073225037132,0.33032816167067064,0.16516408083533526,0.0,0.9018893447907457,0.9304033580165045,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,10,1.0,434304,9,0.1,0.9934423813734159,0.18006444817926115,0.18500034431101395,0.014622202959465048,0.0073111014797325275,0.0,0.9899950265251989,0.9969359596043325,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,20,2.0,434304,9,0.1,0.9867466106690245,0.9940207928050379,1.0610821652095703,0.08677697371991346,0.04338848685995674,0.0,0.981219261162688,0.9922766656535514,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,30,3.0,434304,9,0.1,0.9795396772767463,2.113457739400179,2.358478116900687,0.197076144741856,0.0985380723709279,0.0,0.9722603291703508,0.9868583987253168,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,50,5.0,434304,9,0.1,0.9833549771588564,2.5093078163715696,2.7316127028005845,0.22747021673664194,0.11373510836832099,0.0,0.9771140146072798,0.9897298896625405,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,100,10.0,434304,9,0.1,0.9831615642499263,4.84343855930837,5.195013967175541,0.44228560110386816,0.2211428005519342,0.0,0.9778005728706161,0.9887790004236664,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,roll_rate,150,15.0,434304,9,0.1,0.9730096890657235,5.833354205312418,6.569882246351317,0.5743300710373935,0.2871650355186967,0.0,0.9656666758768052,0.9805668955386089,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,10,1.0,434304,9,0.1,0.9795765178308282,0.08570606662292124,0.09126262589194442,0.008676184724681037,0.004338092362340519,0.0,0.9741585387194224,0.984640942749779,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,20,2.0,434304,9,0.1,0.9694522730621868,0.4731287374791144,0.5254387576653239,0.05153980937371751,0.02576990468685876,0.0,0.9625603264073092,0.9763295410587975,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,30,3.0,434304,9,0.1,0.9585037208959623,1.0059524230521788,1.163378002638521,0.11747335305299965,0.05873667652649984,0.0,0.950073163037872,0.9666317257036545,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,50,5.0,434304,9,0.1,0.9535693891836133,1.1943669430457378,1.4103158091148231,0.14375727198710242,0.07187863599355121,0.0,0.9443952853300913,0.9620850256962865,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,100,10.0,434304,9,0.1,0.9292891615089891,2.3053547264475345,3.009458736415857,0.3135582340986995,0.15677911704934988,0.0,0.9183575905356617,0.9402338569297082,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,pitch_rate,150,15.0,434304,9,0.1,0.9287020151783083,2.7765291453462986,3.612138719863357,0.3764731216523438,0.18823656082617196,0.0,0.9179672533524904,0.9398057006152373,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,10,1.0,434304,9,0.1,0.9856667219274978,0.04145879094900584,0.043464067783065295,0.003991939015344826,0.001995969507672413,0.0,0.9808522947060124,0.9904266366416151,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,20,2.0,434304,9,0.1,0.9756230658709107,0.22886879511636365,0.25209122565843517,0.023739320538344582,0.0118696602691723,0.0,0.968802440226201,0.9825275037761568,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,30,3.0,434304,9,0.1,0.9605368589743589,0.48661072471804645,0.5773352160496058,0.055947588405086686,0.02797379420254334,0.0,0.9517316211685823,0.9695891587459475,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,50,5.0,434304,9,0.1,0.9557775198938993,0.5777528532246222,0.6985701065898162,0.06850830044313953,0.03425415022156978,0.0,0.9466077908561745,0.9654805735153257,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,100,10.0,434304,9,0.1,0.9471775530503979,1.1151723287669204,1.3452690600262134,0.13982504806404014,0.0699125240320201,0.0,0.9380188761788977,0.9568939038093133,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,dlinear_gaussian,gaussian,384,heave_rate,150,15.0,434304,9,0.1,0.9287572760094311,1.343094209045641,1.7575908881255615,0.18437030070050878,0.09218515035025433,0.0,0.9174545940170941,0.9402683373857943,unseen_vessel,2,False,120600,,,,,gaussian_nll
probabilistic,tcn_quantile,quantile,384,roll,10,1.0,434304,9,0.1,0.46106644193928675,0.07835830618170525,1.6409458281554166,0.0994396050163785,0.049719802508189234,0.0,0.43078465775125263,0.49414741747715885,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,roll,20,2.0,434304,9,0.1,0.3666579170350722,0.1547839935942999,4.908867759431242,0.2827078210164612,0.14135391050823054,0.0058323202180960805,0.33825586455570295,0.3981780619105511,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,roll,30,3.0,434304,9,0.1,0.32862695254936636,0.2460569421448366,8.874175071182925,0.5034161555609398,0.25170807778046994,0.002979479811376363,0.30198478485116415,0.3578683364647804,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,roll,50,5.0,434304,9,0.1,0.35359103300913647,0.35556566318506155,14.019435888416924,0.7891549335293796,0.39457746676468974,2.993295019157088e-05,0.3234412991821397,0.38576043508694374,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,roll,100,10.0,434304,9,0.1,0.45653044871794873,0.9223661860259252,18.03270839708467,1.117657850895439,0.5588289254477191,0.024222664308871204,0.4297713698239021,0.4853220324933687,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,roll,150,15.0,434304,9,0.1,0.6036071507515473,1.8701571600687552,15.826112742289238,1.181934458786952,0.5909672293934768,0.02346513041556145,0.5767467027704096,0.6309275875884174,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,pitch,10,1.0,434304,9,0.1,0.867284206454465,0.05542359921908126,0.08433110841630483,0.010552683452347413,0.005276341726173706,0.0,0.8563918936965812,0.8777754752431477,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,pitch,20,2.0,434304,9,0.1,0.6792661361626879,0.12305849073560883,0.2900446099042037,0.0327168567769366,0.016358428388468307,0.0041629826112584735,0.6631114380710286,0.6955274416077217,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,pitch,30,3.0,434304,9,0.1,0.6201946102269378,0.20835404158471693,0.6129600320488124,0.06474478527395347,0.032372392636976735,0.0,0.6052298044687592,0.6359684690907751,unseen_vessel,0,False,664804,,,,,pinball
probabilistic,tcn_quantile,quantile,384,pitch,50,5.0,434304,9,0.1,0.753525180518715,0.3642104693241068,0.8089898539443758,0.08908302483630806,0.044541512418154024,0.0008496352785145888,0.7372856915893015,0.7698968349358973,unseen_vessel,0,False,664804,,,,,pinball
