regime,grid_kind,sign_convention,heading_deg,speed_kn,model,record,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_records
unseen_vessel,mss,nominal,180.0,12.0,ar20|0,S175_h180.0_u12.0_s001,heave_rate,150,15.0,1131,0.3349683692102395,0.2695850599798371,0.26764316152777534,-0.5663733847224368,0.19798164736705942,1.691916264284869,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll,10,1.0,1131,0.014816000219270462,0.011745375295731008,4.600385704946895e-07,-1037226157.4801707,4.854211439307205e-07,30521.950690687274,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll,20,2.0,1131,0.13898246312705145,0.10985624742375119,7.890508129298418e-07,-31024876774.507683,4.850752767203524e-07,286517.3093684082,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll,30,3.0,1131,0.5349337861857617,0.4219198946663045,9.256428871053117e-07,-333974355736.1029,4.839344928847104e-07,1105384.7040268756,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll,50,5.0,1131,1.9699154813855149,1.5504831254221638,6.845182247912329e-07,-8281807960153.73,4.84189677583865e-07,4068478.8887187955,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll,100,10.0,1131,3.979796529880299,3.1193504909488188,8.111847930049105e-07,-24070335131976.016,4.785669292270701e-07,8316070.933501483,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll,150,15.0,1131,3.5115554541239207,2.7610429580868576,7.111717423752384e-07,-24380919362883.54,4.769881004648393e-07,7361935.13150916,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch,10,1.0,1131,0.044058267066017565,0.034337505576365834,0.5563784915012714,0.9937293269574121,0.6533813518862774,0.06743116701880712,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch,20,2.0,1131,0.44303172688029613,0.345585301351436,0.9977706844250273,0.8028448266112496,0.6533922065631165,0.6780486856595221,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch,30,3.0,1131,1.5607415294184626,1.219130225541005,1.2410551909664969,-0.5815385498495156,0.6534753544898688,2.3883709136006286,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch,50,5.0,1131,2.864389480341197,2.2498166964636304,1.061589289071189,-6.280330314530183,0.6535906411269107,4.382543598547344,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch,100,10.0,1131,2.2914341582919584,1.8084774322288786,1.1083042000881151,-3.2746130520680383,0.6539694032488346,3.503885880453142,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch,150,15.0,1131,1.8373010758587593,1.4678664983644536,0.7691572158156138,-4.705982314758003,0.6566333536870689,2.798062366984727,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave,10,1.0,1131,0.020313560067150165,0.015958481088891547,0.18623221059994374,0.9881023143977106,0.20324720302787364,0.09994509033595081,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave,20,2.0,1131,0.16391239814250053,0.12916225597402703,0.32118363127499533,0.7395545342772029,0.2032422789923971,0.8064877000746098,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave,30,3.0,1131,0.5705036980727121,0.44917944455152375,0.3752835085689973,-1.3109894739551393,0.20320704078674684,2.807499660759394,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave,50,5.0,1131,1.6204058356925881,1.2741447856722614,0.3006597252769402,-28.046719080590265,0.20327328445814621,7.97156320867255,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave,100,10.0,1131,2.539057797395788,1.99008960759143,0.25081769105374435,-101.47757570663529,0.2042996652138805,12.42810552204116,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave,150,15.0,1131,1.885647595770185,1.482118892891092,0.2909185965938668,-41.01245842795269,0.20581741937211956,9.1617492898447,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll_rate,10,1.0,1131,0.044586985795706656,0.03529403834814785,5.07418922167836e-07,-7721166374.320085,4.847116417160814e-07,91986.62041177746,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll_rate,20,2.0,1131,0.23593786603884448,0.18621808234491774,8.198630540660993e-07,-82815697151.77095,4.850034165179468e-07,486466.40003640874,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll_rate,30,3.0,1131,0.5692125893824918,0.44826145675926576,9.095031750455221e-07,-391688260043.33496,4.852708637520882e-07,1172979.1172323239,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll_rate,50,5.0,1131,0.6211854785000971,0.487513909961545,6.506017042729101e-07,-911616539674.9487,4.834830550562932e-07,1284813.3393791243,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll_rate,100,10.0,1131,1.5044414400915251,1.1774085343212943,8.091171543103376e-07,-3457225897203.392,4.819088648620628e-07,3121838.0689513623,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,roll_rate,150,15.0,1131,2.5116694601212193,1.967140820867389,7.272646512223905e-07,-11927241465809.67,4.776601951480636e-07,5258276.669553049,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch_rate,10,1.0,1131,0.13975032755844996,0.10896851130559601,0.5135425570450964,0.9259452720980734,0.5768652442739469,0.24225818585125936,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch_rate,20,2.0,1131,0.7473731802608311,0.583501051906709,0.9068713687385035,0.32082195836158334,0.5770806637852693,1.295093090381083,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch_rate,30,3.0,1131,1.414468601226814,1.108878204517529,1.1020046974437607,-0.6474784068585733,0.5771179391579859,2.4509177505217066,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch_rate,50,5.0,1131,1.0760151475929183,0.8414391028430598,0.894215471322489,-0.4479461522561754,0.5771798971697695,1.8642630363067259,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch_rate,100,10.0,1131,1.9137487986449588,1.5158456070936523,1.003019052304433,-2.6404200460048366,0.5776190204110091,3.3131679030985106,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,pitch_rate,150,15.0,1131,1.0001469178846452,0.8132035012356665,0.6975401975005554,-1.05583910134645,0.5808376035592687,1.7219045594774238,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave_rate,10,1.0,1131,0.057236141910240776,0.04508081591483592,0.19957461017352465,0.9177510950937692,0.19552849611861492,0.29272532160999787,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave_rate,20,2.0,1131,0.2610251317326201,0.20535546395994655,0.33425294499072744,0.390162449337467,0.19556952488971985,1.334692262916782,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave_rate,30,3.0,1131,0.5576946732357821,0.4392718209002116,0.367411673378391,-1.3040244935330718,0.19557472874466658,2.851568179669485,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave_rate,50,5.0,1131,0.35527734828289326,0.28057751783544094,0.23478464933249868,-1.2897899261689587,0.1956424114136361,1.8159526133203792,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave_rate,100,10.0,1131,0.49293656399195745,0.3964281751538181,0.24128076896661407,-3.1738482039567844,0.19617525689982823,2.5127356618865684,3
unseen_vessel,mss,nominal,180.0,12.0,ar40|0,S175_h180.0_u12.0_s001,heave_rate,150,15.0,1131,0.3232845237668646,0.2592441462059803,0.26764316152777534,-0.45900750740226903,0.19798164736705942,1.632901473778995,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll,10,1.0,1131,0.004095450519184577,0.004095450476952855,4.600385704946895e-07,-79252846.64352587,4.854211439307205e-07,8436.901792166434,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll,20,2.0,1131,0.0008507363279012009,0.0008507348355844474,7.890508129298418e-07,-1162464.3415379971,4.850752767203524e-07,1753.8233109984976,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll,30,3.0,1131,0.009936615097341991,0.00993661495518478,9.256428871053117e-07,-115236482.82579458,4.839344928847104e-07,20532.975523423233,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll,50,5.0,1131,0.0015951301011016045,0.0015951294887612904,6.845182247912329e-07,-5430278.583402724,4.84189677583865e-07,3294.432275098052,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll,100,10.0,1131,0.0003559824105765394,0.0003559801559124037,8.111847930049105e-07,-192581.79179781876,4.785669292270701e-07,743.8508363949928,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll,150,15.0,1131,0.0009990942848842168,0.0009990940472737538,7.111717423752384e-07,-1973620.9435936774,4.769881004648393e-07,2094.5895377905013,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch,10,1.0,1131,0.031875318819506775,0.025509288153749667,0.5563784915012714,0.9967177745450866,0.6533813518862774,0.04878516769339133,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch,20,2.0,1131,0.14187477912885663,0.11456414352510431,0.9977706844250273,0.9797815006992174,0.6533922065631165,0.21713570762517473,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch,30,3.0,1131,0.274874335622076,0.22019155643821944,1.2410551909664969,0.9509446708062261,0.6534753544898688,0.42063458665040987,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch,50,5.0,1131,0.3235739874493203,0.26060388685478625,1.061589289071189,0.9070960572223069,0.6535906411269107,0.4950713291907288,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch,100,10.0,1131,0.6758905180847721,0.5354194645921977,1.1083042000881151,0.6280926600981427,0.6539694032488346,1.0335200924187526,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch,150,15.0,1131,0.6948428680241319,0.5344284856914477,0.7691572158156138,0.18390076455602733,0.6566333536870689,1.0581900296756361,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave,10,1.0,1131,0.011095829137710414,0.008965839701012668,0.18623221059994374,0.9964501506378398,0.20324720302787364,0.05459277654211416,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave,20,2.0,1131,0.05789581461198973,0.04674479927048687,0.32118363127499533,0.9675071706144802,0.2032422789923971,0.2848610776213324,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave,30,3.0,1131,0.1195523011511247,0.09675154643820146,0.3752835085689973,0.8985161536106565,0.20320704078674684,0.5883275534561196,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave,50,5.0,1131,0.14697642940049765,0.11786342959331281,0.3006597252769402,0.7610291807076817,0.20327328445814621,0.7230484310433818,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave,100,10.0,1131,0.23154391590996654,0.18623715605961771,0.25081769105374435,0.1477825616186268,0.2042996652138805,1.1333543580091732,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave,150,15.0,1131,0.21262347256354763,0.17309178225142802,0.2909185965938668,0.4658300587102936,0.20581741937211956,1.0330684021410388,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll_rate,10,1.0,1131,0.002191607116640546,0.002191606328804898,5.07418922167836e-07,-18654862.993595533,4.847116417160814e-07,4521.465811882179,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll_rate,20,2.0,1131,0.0004552834641582134,0.0004552576823128443,8.198630540660993e-07,-308375.39145887125,4.850034165179468e-07,938.7221793753413,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll_rate,30,3.0,1131,0.005317398315851584,0.005317395993109661,9.095031750455221e-07,-34181407.010437846,4.852708637520882e-07,10957.588252337564,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll_rate,50,5.0,1131,0.0008536118387544027,0.0008536021873576629,6.506017042729101e-07,-1721433.3557163842,4.834830550562932e-07,1765.546547758565,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll_rate,100,10.0,1131,0.00019052214023362806,0.00019049210118000264,8.091171543103376e-07,-55444.72738699828,4.819088648620628e-07,395.3489012661375,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,roll_rate,150,15.0,1131,0.0005346522496519073,0.0005346502899841929,7.272646512223905e-07,-540451.8840981354,4.776601951480636e-07,1119.3150592884915,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch_rate,10,1.0,1131,0.08955212954280126,0.07173480245399493,0.5135425570450964,0.9695912227616195,0.5768652442739469,0.15523925289607834,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch_rate,20,2.0,1131,0.28978744100007525,0.23311435467151637,0.9068713687385035,0.8978901265369917,0.5770806637852693,0.5021610654899791,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch_rate,30,3.0,1131,0.39530235277828657,0.3192305139805982,1.1020046974437607,0.8713256725747514,0.5771179391579859,0.6849593921045533,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch_rate,50,5.0,1131,0.4187075151436627,0.33580587705808956,0.894215471322489,0.7807512365777325,0.5771798971697695,0.7254367610459338,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch_rate,100,10.0,1131,0.6531373101009064,0.5175561678157115,1.003019052304433,0.5759758213449113,0.5776190204110091,1.1307406560749362,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,pitch_rate,150,15.0,1131,0.6211215193968433,0.48576439035110214,0.6975401975005554,0.20710683843085587,0.5808376035592687,1.0693548688836982,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave_rate,10,1.0,1131,0.026886357144907277,0.021645592636485283,0.19957461017352465,0.9818509729769643,0.19552849611861492,0.13750608058989522,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave_rate,20,2.0,1131,0.09128443534813227,0.0734830400754417,0.33425294499072744,0.9254164617837328,0.19556952488971985,0.4667620653044326,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave_rate,30,3.0,1131,0.15781006349469098,0.126443524757151,0.367411673378391,0.8155139688359797,0.19557472874466658,0.806904166543524,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave_rate,50,5.0,1131,0.186066925407834,0.1478842996370725,0.23478464933249868,0.37194313694124936,0.1956424114136361,0.9510561849211868,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave_rate,100,10.0,1131,0.2513121599061205,0.20280015316266156,0.24128076896661407,-0.08487971498552138,0.19617525689982823,1.2810594153290518,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|0,S175_h180.0_u12.0_s001,heave_rate,150,15.0,1131,0.2080179186678287,0.1705132286694979,0.26764316152777534,0.3959273253705583,0.19798164736705942,1.0506929376244756,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll,10,1.0,1131,0.0019313621115008078,0.0019313620225872765,4.600385704946895e-07,-17625396.659912847,4.854211439307205e-07,3978.735033792538,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll,20,2.0,1131,0.0072654699944804,0.007265469818280071,7.890508129298418e-07,-84784698.22609,4.850752767203524e-07,14978.025768707583,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll,30,3.0,1131,0.009496107102049919,0.009496106953907795,9.256428871053117e-07,-105245677.39827803,4.839344928847104e-07,19622.711837389557,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll,50,5.0,1131,0.007853303509531895,0.0078533033839367,6.845182247912329e-07,-131623892.54445408,4.84189677583865e-07,16219.477351769128,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll,100,10.0,1131,0.0041695782412580545,0.004169578048222028,8.111847930049105e-07,-26420719.35534963,4.785669292270701e-07,8712.633461723544,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll,150,15.0,1131,0.0013817562774379453,0.001381756107073809,7.111717423752384e-07,-3774972.5099166953,4.769881004648393e-07,2896.8359506062775,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch,10,1.0,1131,0.03227702564447517,0.025812582909898844,0.5563784915012714,0.9966345251517257,0.6533813518862774,0.04939997989121223,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch,20,2.0,1131,0.14353565369315868,0.11579990424365162,0.9977706844250273,0.9793053491532427,0.6533922065631165,0.21967763351228983,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch,30,3.0,1131,0.2782783580375726,0.22244530151304717,1.2410551909664969,0.9497221528352168,0.6534753544898688,0.4258436926895411,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch,50,5.0,1131,0.32416469226119127,0.2612278730958673,1.061589289071189,0.9067565435374028,0.6535906411269107,0.4959751132639715,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch,100,10.0,1131,0.6752316577997047,0.5349043440277191,1.1083042000881151,0.6288173796761976,0.6539694032488346,1.0325126136562996,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch,150,15.0,1131,0.6942896011774936,0.5339537354126014,0.7691572158156138,0.18519988097566642,0.6566333536870689,1.0573474485860042,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave,10,1.0,1131,0.011437990250528753,0.009214046848904433,0.18623221059994374,0.9962278422434979,0.20324720302787364,0.05627624921834781,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave,20,2.0,1131,0.056891545712734824,0.045973062181326324,0.32118363127499533,0.9686246442213718,0.2032422789923971,0.2799198375199435,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave,30,3.0,1131,0.1196543263610873,0.09694779584831549,0.3752835085689973,0.8983428683017446,0.20320704078674684,0.588829628628159,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave,50,5.0,1131,0.14690134012680012,0.11784535296672131,0.3006597252769402,0.7612732955165242,0.20327328445814621,0.7226790304411447,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave,100,10.0,1131,0.23141653450412514,0.18610265667958295,0.25081769105374435,0.14871998028770594,0.2042996652138805,1.132730855245681,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave,150,15.0,1131,0.2124822984874658,0.1729798845941246,0.2909185965938668,0.4665391611625421,0.20581741937211956,1.0323824831526824,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll_rate,10,1.0,1131,0.0010335340945907493,0.0010335324317324263,5.07418922167836e-07,-4148739.765873148,4.847116417160814e-07,2132.265878598681,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll_rate,20,2.0,1131,0.003887989129125704,0.0038879860861432665,8.198630540660993e-07,-22488859.57344082,4.850034165179468e-07,8016.415960611765,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll_rate,30,3.0,1131,0.005081672834950925,0.005081670414449842,9.095031750455221e-07,-31217990.876148846,4.852708637520882e-07,10471.82762150545,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll_rate,50,5.0,1131,0.00420255618261984,0.0042025542031520905,6.506017042729101e-07,-41725029.517671786,4.834830550562932e-07,8692.251235424425,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll_rate,100,10.0,1131,0.0022312720013977034,0.002231269425720891,8.091171543103376e-07,-7604701.237935901,4.819088648620628e-07,4630.070463709694,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,roll_rate,150,15.0,1131,0.0007394264727937607,0.0007394250819461306,7.272646512223905e-07,-1033724.0290906529,4.776601951480636e-07,1548.0177756167343,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch_rate,10,1.0,1131,0.08982703634554616,0.0720461680395902,0.5135425570450964,0.9694042386916145,0.5768652442739469,0.15571580579205133,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch_rate,20,2.0,1131,0.2904530765321527,0.23373907601112093,0.9068713687385035,0.8974204994186413,0.5770806637852693,0.5033145186791941,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch_rate,30,3.0,1131,0.39701287007648056,0.3211747282797578,1.1020046974437607,0.8702096870046224,0.5771179391579859,0.6879232876658135,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch_rate,50,5.0,1131,0.4192861462282592,0.33608762439591194,0.894215471322489,0.7801448380543132,0.5771798971697695,0.7264392753182324,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch_rate,100,10.0,1131,0.6526874719884396,0.5171601873363018,1.003019052304433,0.5765597002562854,0.5776190204110091,1.129961876123842,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,pitch_rate,150,15.0,1131,0.6204928043517142,0.48535348330017514,0.6975401975005554,0.208711199397712,0.5808376035592687,1.0682724406089508,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave_rate,10,1.0,1131,0.02715012057693262,0.021823010377499768,0.19957461017352465,0.9814931312028454,0.19552849611861492,0.13885505752809726,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave_rate,20,2.0,1131,0.09019994249975481,0.07264388493341405,0.33425294499072744,0.9271780948546096,0.19556952488971985,0.46121675936277834,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave_rate,30,3.0,1131,0.1574830314733574,0.1261483012681315,0.367411673378391,0.8162778025744271,0.19557472874466658,0.8052320076535043,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave_rate,50,5.0,1131,0.18601020946653823,0.14776678858839407,0.23478464933249868,0.37232596056473477,0.1956424114136361,0.9507662889784514,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave_rate,100,10.0,1131,0.2512382355372905,0.20274139417740605,0.24128076896661407,-0.08424156637545344,0.19617525689982823,1.2806825871296235,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s001,heave_rate,150,15.0,1131,0.2078195911804073,0.17029470288070975,0.26764316152777534,0.3970786406510285,0.19798164736705942,1.0496911907956208,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,roll,10,1.0,1131,0.001557155287072531,0.0015571551772150553,4.600385704946895e-07,-11457116.281978253,4.854211439307205e-07,3207.843965063806,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,roll,20,2.0,1131,0.005180254028410732,0.005180253784960308,7.890508129298418e-07,-43101477.8098436,4.850752767203524e-07,10679.278613074248,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,roll,30,3.0,1131,0.0018211924780208001,0.0018211916923887598,9.256428871053117e-07,-3871013.154201627,4.839344928847104e-07,3763.30372147015,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,roll,50,5.0,1131,0.006114328709093181,0.006114328548202547,6.845182247912329e-07,-79786153.74889958,4.84189677583865e-07,12627.961710385984,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,roll,100,10.0,1131,0.00344547094658266,0.0034454707131249926,8.111847930049105e-07,-18040873.41277417,4.785669292270701e-07,7199.559217657214,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,roll,150,15.0,1131,0.0019696827842385274,0.001969682663952807,7.111717423752384e-07,-7670850.827728978,4.769881004648393e-07,4129.4170280537655,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,pitch,10,1.0,1131,0.03218166565507979,0.025744072298652207,0.5563784915012714,0.9966543818488973,0.6533813518862774,0.049254031450657446,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,pitch,20,2.0,1131,0.14203948920317083,0.11487347849101676,0.9977706844250273,0.9797345279583032,0.6533922065631165,0.2173877921659142,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,pitch,30,3.0,1131,0.2742065616732532,0.21958490360678712,1.2410551909664969,0.9511827292642488,0.6534753544898688,0.4196127058032827,3
unseen_vessel,mss,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,pitch,50,5.0,1131,0.3242804463742214,0.2611365491735444,1.061589289071189,0.9066899401045326,0.6535906411269107,0.49615221817604693,3
