regime,grid_kind,ss,heading_deg,speed_kn,model,record,threshold_set,rule,scorable,base_rate,always_yes_sample_f1,n_onsets_true,n_onsets_pred,n_matched,precision,recall,f1,false_alarms_per_min,lead_p10,median_lead_time_s,lead_p90,n_onsets_true_raw,n_excluded_true,n_excluded_pred,n_windows,duration_s,peak_roll_deg,peak_pitch_deg,peak_heave_rate_mps,roll_limit_deg,pitch_limit_deg,heave_rate_limit_mps,sustain_s,n_records
unseen_vessel,mss,SS5,135.0,12.0,damped_persistence|0,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,307,9,0.029315960912052116,0.45,0.055045871559633024,30.82758620689655,0.3,0.5,0.62,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear_ols|0,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,117,11,0.09401709401709402,1.0,0.17187499999999997,10.96551724137931,0.6,1.3,3.1,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear_ols|0,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,644,21,0.03260869565217391,1.0,0.06315789473684211,64.44827586206897,0.9,2.9,5.3,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear_ols|0,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,133,12,0.09022556390977443,1.0,0.16551724137931034,12.517241379310345,1.1300000000000001,3.1,6.250000000000001,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear_ols|0,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,634,12,0.01892744479495268,1.0,0.03715170278637771,64.34482758620689,0.52,1.1,3.18,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear_ols|0,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,110,7,0.06363636363636363,1.0,0.11965811965811964,10.655172413793103,0.8800000000000001,2.9,5.320000000000001,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear_ols|0,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,741,20,0.02699055330634278,1.0,0.05256241787122208,74.58620689655173,0.3,1.0,3.880000000000001,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|0,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,62,11,0.1774193548387097,1.0,0.3013698630136986,5.275862068965517,0.6,2.3,2.9,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|0,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,481,21,0.04365904365904366,1.0,0.08366533864541834,47.58620689655172,0.5,1.8,4.2,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|0,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,74,10,0.13513513513513514,0.8333333333333334,0.23255813953488372,6.620689655172414,0.87,1.1,3.5799999999999987,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|0,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,468,12,0.02564102564102564,1.0,0.05,47.172413793103445,0.52,1.5,4.630000000000001,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|0,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,57,7,0.12280701754385964,1.0,0.21875,5.172413793103448,0.4,0.7,3.2200000000000015,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|0,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,532,20,0.03759398496240601,1.0,0.07246376811594202,52.96551724137931,0.79,1.1,3.33,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|1,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,62,11,0.1774193548387097,1.0,0.3013698630136986,5.275862068965517,0.6,2.3,2.9,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|1,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,483,21,0.043478260869565216,1.0,0.08333333333333333,47.793103448275865,1.0,1.5,3.9,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|1,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,75,10,0.13333333333333333,0.8333333333333334,0.2298850574712644,6.724137931034483,0.6,1.45,3.12,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|1,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,475,12,0.02526315789473684,1.0,0.04928131416837782,47.89655172413793,0.71,2.25,4.66,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|1,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,54,7,0.12962962962962962,1.0,0.22950819672131148,4.862068965517241,0.4,1.2,3.820000000000001,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|1,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,518,20,0.03861003861003861,1.0,0.07434944237918216,51.51724137931034,0.39,1.0,2.8500000000000005,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|2,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,61,11,0.18032786885245902,1.0,0.3055555555555556,5.172413793103448,0.6,0.8,2.9,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|2,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,487,21,0.043121149897330596,1.0,0.08267716535433071,48.206896551724135,0.5,1.4,4.2,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|2,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,76,10,0.13157894736842105,0.8333333333333334,0.22727272727272727,6.827586206896552,0.6,1.0,3.12,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|2,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,469,12,0.0255863539445629,1.0,0.0498960498960499,47.275862068965516,0.76,2.25,4.66,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|2,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,51,7,0.13725490196078433,1.0,0.24137931034482762,4.551724137931035,0.9,1.2,1.9000000000000004,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,dlinear|2,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,518,20,0.03861003861003861,1.0,0.07434944237918216,51.51724137931034,0.69,1.3,2.8500000000000005,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|0,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,285,8,0.028070175438596492,0.7272727272727273,0.05405405405405405,28.655172413793103,0.68,4.65,11.549999999999999,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|0,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,298,13,0.0436241610738255,0.6190476190476191,0.08150470219435738,29.482758620689655,0.5200000000000001,5.4,9.34,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|0,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,265,9,0.033962264150943396,0.75,0.06498194945848376,26.482758620689655,0.42000000000000004,2.6,11.68,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|0,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,279,5,0.017921146953405017,0.4166666666666667,0.034364261168384876,28.344827586206897,0.4,1.7,6.1,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|0,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,317,3,0.00946372239747634,0.42857142857142855,0.018518518518518517,32.48275862068966,3.9400000000000004,12.5,12.66,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|0,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,285,10,0.03508771929824561,0.5,0.06557377049180328,28.448275862068964,0.57,2.3,5.1099999999999985,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|1,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,211,9,0.04265402843601896,0.8181818181818182,0.0810810810810811,20.896551724137932,0.38,0.8,3.1000000000000005,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|1,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,361,14,0.038781163434903045,0.6666666666666666,0.07329842931937172,35.89655172413793,0.06000000000000001,1.5499999999999998,6.38,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|1,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,250,11,0.044,0.9166666666666666,0.08396946564885496,24.724137931034484,1.0,2.6,9.5,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|1,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,354,7,0.01977401129943503,0.5833333333333334,0.03825136612021859,35.89655172413793,1.1,4.7,11.4,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|1,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,235,4,0.01702127659574468,0.5714285714285714,0.033057851239669415,23.896551724137932,0.23,0.35,0.7500000000000001,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|1,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,376,12,0.031914893617021274,0.6,0.0606060606060606,37.6551724137931,0.21000000000000002,4.0,9.530000000000001,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|2,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,249,9,0.03614457831325301,0.8181818181818182,0.06923076923076922,24.82758620689655,0.3,1.4,4.92,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|2,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,384,14,0.036458333333333336,0.6666666666666666,0.06913580246913581,38.275862068965516,0.36000000000000004,4.35,10.450000000000003,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|2,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,280,11,0.039285714285714285,0.9166666666666666,0.07534246575342465,27.82758620689655,0.5,1.5,8.0,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|2,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,340,10,0.029411764705882353,0.8333333333333334,0.056818181818181816,34.13793103448276,0.93,4.6,11.09,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|2,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,276,7,0.025362318840579712,1.0,0.049469964664310966,27.82758620689655,0.26,0.5,0.9400000000000001,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,lstm|2,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,400,16,0.04,0.8,0.07619047619047618,39.724137931034484,0.25,1.25,8.4,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,persistence|0,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,0,0,0.0,0.0,0.0,0.0,,,,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,persistence|0,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,0,0,0.0,0.0,0.0,0.0,,,,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,persistence|0,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,0,0,0.0,0.0,0.0,0.0,,,,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,persistence|0,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,0,0,0.0,0.0,0.0,0.0,,,,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,persistence|0,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,0,0,0.0,0.0,0.0,0.0,,,,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,persistence|0,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,0,0,0.0,0.0,0.0,0.0,,,,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,rate_matched,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,11,0,0.0,0.0,0.0,1.1379310344827587,,,,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,rate_matched,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,21,0,0.0,0.0,0.0,2.1724137931034484,,,,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,rate_matched,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,12,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.1379310344827587,-0.4,-0.4,-0.4,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,rate_matched,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,12,0,0.0,0.0,0.0,1.2413793103448276,,,,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,rate_matched,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,7,0,0.0,0.0,0.0,0.7241379310344828,,,,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,rate_matched,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,20,0,0.0,0.0,0.0,2.0689655172413794,,,,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|0,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,205,10,0.04878048780487805,0.9090909090909091,0.0925925925925926,20.17241379310345,0.3,1.1,2.3599999999999994,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|0,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,407,20,0.04914004914004914,0.9523809523809523,0.09345794392523366,40.03448275862069,0.4,1.95,5.710000000000003,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|0,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,208,10,0.04807692307692308,0.8333333333333334,0.09090909090909091,20.482758620689655,0.5,0.6,3.4099999999999997,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|0,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,357,10,0.028011204481792718,0.8333333333333334,0.05420054200542005,35.89655172413793,0.29,1.1,4.769999999999999,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|0,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,221,6,0.027149321266968326,0.8571428571428571,0.052631578947368425,22.24137931034483,0.35,0.55,1.5,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|0,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,413,15,0.03631961259079903,0.75,0.06928406466512702,41.172413793103445,0.3,0.9,3.6799999999999997,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|1,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,204,11,0.05392156862745098,1.0,0.10232558139534884,19.96551724137931,0.3,0.4,3.6,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|1,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,392,17,0.04336734693877551,0.8095238095238095,0.08232445520581114,38.793103448275865,0.46,1.9,10.28,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|1,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,210,10,0.047619047619047616,0.8333333333333334,0.09009009009009009,20.689655172413794,0.59,2.05,3.9899999999999998,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|1,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,378,11,0.0291005291005291,0.9166666666666666,0.05641025641025641,37.96551724137931,0.5,2.0,7.0,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|1,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,227,7,0.030837004405286344,1.0,0.05982905982905983,22.75862068965517,0.32000000000000006,0.5,1.74,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|1,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,404,17,0.04207920792079208,0.85,0.08018867924528303,40.03448275862069,0.4,1.3,9.02,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|2,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,210,10,0.047619047619047616,0.9090909090909091,0.0904977375565611,20.689655172413794,0.19,2.2,11.59,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|2,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,353,16,0.0453257790368272,0.7619047619047619,0.08556149732620322,34.86206896551724,0.7,2.5999999999999996,7.85,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|2,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,201,10,0.04975124378109453,0.8333333333333334,0.09389671361502348,19.75862068965517,0.49,0.9,2.1999999999999997,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|2,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,349,10,0.02865329512893983,0.8333333333333334,0.055401662049861494,35.06896551724138,0.65,1.85,5.429999999999998,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|2,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,234,6,0.02564102564102564,0.8571428571428571,0.04979253112033195,23.586206896551722,0.45,1.1,2.0999999999999996,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,tcn|2,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,376,16,0.0425531914893617,0.8,0.08080808080808081,37.241379310344826,0.5,2.5999999999999996,9.149999999999999,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|0,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,290,9,0.03103448275862069,0.8181818181818182,0.059800664451827246,29.06896551724138,4.66,9.8,11.82,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|0,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,170,9,0.052941176470588235,0.42857142857142855,0.09424083769633508,16.655172413793103,3.4800000000000004,5.3,10.64,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|0,S175_h135.0_u12.0_s001,permissive,point,True,0.9591379310344827,0.9791428319985919,12,320,8,0.025,0.6666666666666666,0.04819277108433735,32.275862068965516,5.069999999999999,6.199999999999999,8.85,14,2,0,1131,580.0,2.00297,2.78172,1.06546,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|0,S175_h135.0_u12.0_s001,strict,point,True,0.4936206896551724,0.6609719496710147,12,156,5,0.03205128205128205,0.4166666666666667,0.05952380952380952,15.620689655172415,3.3,7.3,9.76,13,1,0,1131,580.0,2.00297,2.78172,1.06546,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|0,S175_h135.0_u12.0_s002,permissive,point,True,0.9668965517241379,0.9831697054698457,7,287,1,0.003484320557491289,0.14285714285714285,0.006802721088435375,29.586206896551722,8.8,8.8,8.8,9,2,0,1131,580.0,1.96403,2.97181,0.961082,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|0,S175_h135.0_u12.0_s002,strict,point,True,0.4891379310344828,0.6569410675002895,20,151,9,0.059602649006622516,0.45,0.10526315789473684,14.689655172413794,4.74,8.1,11.66,22,2,0,1131,580.0,1.96403,2.97181,0.961082,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|1,S175_h135.0_u12.0_s000,permissive,point,True,0.9782758620689656,0.9890186508628203,11,216,4,0.018518518518518517,0.36363636363636365,0.03524229074889868,21.93103448275862,4.55,7.75,10.74,14,3,0,1131,580.0,1.84853,2.48865,0.865839,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,12.0,transformer|1,S175_h135.0_u12.0_s000,strict,point,True,0.5872413793103448,0.7399522050836411,21,236,10,0.0423728813559322,0.47619047619047616,0.07782101167315175,23.379310344827587,2.87,5.1,8.45,22,1,0,1131,580.0,1.84853,2.48865,0.865839,1.5,1.0,0.4,3.0,3
