model,head,regime,dof,horizon_samples,horizon_s,picp_id,picp_ood,picp_delta,width_id,width_ood,width_delta,width_ratio_id,width_ratio_ood
tcn_gaussian_conformal,gaussian,unseen_heading,heave_rate,50,5.0,0.8988396760487278,0.44093169761273215,-0.4579079784359957,0.11221287698534689,0.2183994115726283,0.1061865345872814,0.07586934501113632,0.14781526800038147
tcn_gaussian_conformal,gaussian,unseen_heading,heave_rate,100,10.0,0.8991489832007074,0.6827045878770016,-0.21644439532370574,0.42901201548595486,0.7141249967013157,0.28511298121536083,0.2901967990295786,0.4833354799016785
tcn_gaussian_conformal,gaussian,unseen_heading,heave_rate,150,15.0,0.8993139981825328,0.8082885106592004,-0.0910254875233324,0.7981758334526937,1.33464833110441,0.5364724976517162,0.5402068835564228,0.903355118896456
tcn_gaussian_conformal,gaussian,unseen_heading,pitch,10,1.0,0.9004537528244425,0.26600537872089597,-0.6344483741035465,0.03575438865601107,0.04746000238328923,0.011705613727278158,0.008755673582342449,0.1545984301946707
tcn_gaussian_conformal,gaussian,unseen_heading,pitch,20,2.0,0.8998996094901267,0.27194653207584246,-0.6279530774142843,0.1130509552011129,0.17697747112456022,0.06392651592344732,0.027682963679629653,0.5765248506640251
tcn_gaussian_conformal,gaussian,unseen_heading,pitch,30,3.0,0.8983868442381374,0.2586274437567541,-0.6397594004813834,0.19226941388111332,0.34330478073859766,0.15103536685748434,0.04708053923800504,1.1184009991999335
tcn_gaussian_conformal,gaussian,unseen_heading,pitch,50,5.0,0.8987115016209843,0.4073589006778662,-0.49135260094311817,0.4529853618353248,0.7524745483026711,0.29948918646734635,0.11091091767636818,2.4516389581760163
tcn_gaussian_conformal,gaussian,unseen_heading,pitch,100,10.0,0.9018836268297475,0.8185117644169368,-0.0833718624128107,1.5374155211838552,2.4526540707078373,0.9152385495239821,0.37652858933398886,7.993333103595035
tcn_gaussian_conformal,gaussian,unseen_heading,pitch,150,15.0,0.8986385880243639,0.9036619510757441,0.005023363051380181,2.4292128501629766,3.8637798485649366,1.43456699840196,0.5952649015256827,12.590136841885588
tcn_gaussian_conformal,gaussian,unseen_heading,pitch_rate,10,1.0,0.8997990654779447,0.2695113714510266,-0.6302876940269182,0.06049463364137516,0.08075494110894575,0.02026030746757059,0.019909828350043134,0.37326409476879047
tcn_gaussian_conformal,gaussian,unseen_heading,pitch_rate,20,2.0,0.8995764871303664,0.2889300275076137,-0.6106464596227528,0.12061231665997778,0.19630320171436103,0.07569088505438325,0.0396904471510649,0.9074053458346091
tcn_gaussian_conformal,gaussian,unseen_heading,pitch_rate,30,3.0,0.9003347885352196,0.37152777777777773,-0.5288070107574419,0.19520444672371548,0.2939686945207634,0.09876424779704793,0.0642277468103461,1.358998370779064
tcn_gaussian_conformal,gaussian,unseen_heading,pitch_rate,50,5.0,0.8981734760290795,0.5548666371942234,-0.34330683883485613,0.49474519917216214,0.6869413493209809,0.1921961501488188,0.1627974657208204,3.176290909190511
tcn_gaussian_conformal,gaussian,unseen_heading,pitch_rate,100,10.0,0.8983338859416445,0.8898479713134885,-0.008485914628156066,1.3423581076966924,1.9282134262717838,0.5858553185750914,0.44175346861685855,8.917985152650846
tcn_gaussian_conformal,gaussian,unseen_heading,pitch_rate,150,15.0,0.8990737670694567,0.9249257048826015,0.025851937813144765,1.9975610582791854,2.8780404914270004,0.880479433147815,0.6575816157697706,13.309910116223904
tcn_gaussian_conformal,gaussian,unseen_heading,roll,10,1.0,0.9008068081343943,0.07528428627566558,-0.8255225218587288,0.02916070019584611,0.06180106271445499,0.032640362518608884,0.0024069139892291622,0.003715104582032762
tcn_gaussian_conformal,gaussian,unseen_heading,roll,20,2.0,0.8996939163965026,0.06599555457314078,-0.8336983618233619,0.06283114231064485,0.127618074054321,0.06478693174367614,0.005184828508918063,0.007669505701647664
tcn_gaussian_conformal,gaussian,unseen_heading,roll,30,3.0,0.8991175152274291,0.07764330975537871,-0.8214742054720504,0.12106993083327722,0.2484150944439362,0.12734516361065898,0.009988423100619892,0.014927265107107526
tcn_gaussian_conformal,gaussian,unseen_heading,roll,50,5.0,0.9025667121033502,0.13488186462324395,-0.7676848474801062,0.22302808541807417,0.5332946424449927,0.3102665570269185,0.018392844517496423,0.03204603180991968
tcn_gaussian_conformal,gaussian,unseen_heading,roll,100,10.0,0.9000477392179977,0.3958707878966499,-0.5041769513213479,0.952672635060142,1.9314727814880754,0.9788001464279334,0.07847861279398871,0.11598025752925273
tcn_gaussian_conformal,gaussian,unseen_heading,roll,150,15.0,0.9006064876215739,0.532934227330779,-0.3676722602907949,2.1156628437054166,4.067734223435894,1.9520713797304778,0.17411025777647382,0.24411878999264114
tcn_gaussian_conformal,gaussian,unseen_heading,roll_rate,10,1.0,0.9010316890166029,0.060626657824933684,-0.8404050311916692,0.030899872548457,0.0600738024593405,0.0291739299108835,0.004769060191005235,0.006681013640763678
tcn_gaussian_conformal,gaussian,unseen_heading,roll_rate,20,2.0,0.8997998329894882,0.07867607328814226,-0.8211237597013459,0.06599205138045912,0.13171659894087195,0.06572454756041284,0.010183364073600869,0.014648826235287904
tcn_gaussian_conformal,gaussian,unseen_heading,roll_rate,30,3.0,0.8980529767167699,0.10507233028784753,-0.7929806464289223,0.08840065814425581,0.2036534046553038,0.11525274651104798,0.01363880187065236,0.022646092169179757
tcn_gaussian_conformal,gaussian,unseen_heading,roll_rate,50,5.0,0.8983116281068867,0.19842568032223207,-0.6998859477846546,0.21745144133773386,0.4223599956414983,0.20490855430376442,0.03353460774141943,0.046942564380403264
tcn_gaussian_conformal,gaussian,unseen_heading,roll_rate,100,10.0,0.8999387525788388,0.44061179880145396,-0.45932695377738486,0.7714123478560578,1.3373249521267159,0.565912604270658,0.11886729652495531,0.14857410618761482
tcn_gaussian_conformal,gaussian,unseen_heading,roll_rate,150,15.0,0.8985802571470675,0.5629236663719422,-0.3356565907751252,1.436881697353308,2.494580313273756,1.0576986159204478,0.2212526233171498,0.27704588831657445
tcn_quantile_conformal,quantile,unseen_heading,heave,10,1.0,0.898805138029276,0.26413633461047253,-0.6346688034188035,0.017473538463143437,0.025893245788668102,0.008419707325524665,0.006996333685117574,0.010097873419726339
tcn_quantile_conformal,quantile,unseen_heading,heave,20,2.0,0.8995127836722664,0.14434313292071912,-0.7551696507515473,0.035083257819207604,0.04669255415610768,0.011609296336900075,0.014046438842211373,0.01820761337809142
tcn_quantile_conformal,quantile,unseen_heading,heave,30,3.0,0.9002004740151291,0.11457903526869044,-0.7856214387464387,0.06577967193631697,0.08353312331844154,0.01775345138212457,0.026336407264169037,0.03257120280775158
tcn_quantile_conformal,quantile,unseen_heading,heave,50,5.0,0.8987222467825916,0.15882699675803125,-0.7398952500245604,0.18564041157302935,0.22917725767430566,0.04353684610127631,0.0743183899511951,0.08934358922579193
tcn_quantile_conformal,quantile,unseen_heading,heave,100,10.0,0.8994651979565772,0.24792710482365654,-0.6515380931329207,0.5878648958926366,0.6087286462743345,0.020863750381697965,0.2353979630174795,0.2372793432845194
tcn_quantile_conformal,quantile,unseen_heading,heave,150,15.0,0.9001597959033304,0.42137673150604177,-0.4787830643972886,1.1138054000851365,1.192312684446495,0.07850728436135856,0.44625341557081,0.4647139327032835
tcn_quantile_conformal,quantile,unseen_heading,heave_rate,10,1.0,0.9008421136653896,0.15741784556439728,-0.7434242681009923,0.019829296002913537,0.024817573111681025,0.004988277108767487,0.01340794258131841,0.01680112687768867
tcn_quantile_conformal,quantile,unseen_heading,heave_rate,20,2.0,0.9007469422340112,0.11712103350034385,-0.7836259087336673,0.034206743572473754,0.04274248780614806,0.008535744233674307,0.023127171257375848,0.02893305497060895
tcn_quantile_conformal,quantile,unseen_heading,heave_rate,30,3.0,0.900122187837705,0.1358876117496807,-0.7642345760880244,0.06050177246572366,0.07095775529202658,0.010455982826302918,0.040901260628455116,0.04802777665911809
tcn_quantile_conformal,quantile,unseen_heading,heave_rate,50,5.0,0.8996171652421653,0.20678480204342273,-0.6928323631987425,0.10702909425775953,0.11791774142888871,0.010888647171129182,0.07236448700563795,0.07980810216384006
tcn_quantile_conformal,quantile,unseen_heading,heave_rate,100,10.0,0.9016065551625897,0.312595785440613,-0.5890107697219766,0.4085991615955902,0.3667825232181974,-0.0418166383773928,0.2763889226899561,0.24824646623224608
tcn_quantile_conformal,quantile,unseen_heading,heave_rate,150,15.0,0.9018337385794283,0.4432409863444346,-0.4585927522349937,0.7594191881767759,0.6729542132933494,-0.08646497488342653,0.5139763141954848,0.45548825049549846
tcn_quantile_conformal,quantile,unseen_heading,pitch,10,1.0,0.9002572698693388,0.3261089006778662,-0.5741483691914726,0.04352623578900222,0.0606124003626168,0.01708616457361458,0.010658873698082489,0.19744166615741365
tcn_quantile_conformal,quantile,unseen_heading,pitch,20,2.0,0.899782947735534,0.19869584438549956,-0.7010871033500344,0.11001377116864158,0.13213545848992214,0.02212168732128056,0.026939243689739406,0.43044673985486165
tcn_quantile_conformal,quantile,unseen_heading,pitch,30,3.0,0.8978695414579035,0.16945672462913844,-0.7284128168287651,0.18350144611580652,0.22629743244310618,0.04279598632729967,0.044933548502040434,0.7372203614998899
tcn_quantile_conformal,quantile,unseen_heading,pitch,50,5.0,0.900621070340898,0.23331122900088416,-0.6673098413400138,0.39790354208302525,0.44407452684284543,0.04617098475982018,0.09742444396061767,1.4468401792422938
tcn_quantile_conformal,quantile,unseen_heading,pitch,100,10.0,0.8988673064642893,0.48798936536005505,-0.4108779411042342,1.3859154298374612,1.2861257811073168,-0.0997896487301444,0.3394246867828408,4.191553918790187
tcn_quantile_conformal,quantile,unseen_heading,pitch,150,15.0,0.8984858532272325,0.6476372924648787,-0.25084856076235384,2.2240494649239366,2.119188860529636,-0.10486060439430078,0.5449907716556717,6.905382499413721
tcn_quantile_conformal,quantile,unseen_heading,pitch_rate,10,1.0,0.8992019414972002,0.20315048138324002,-0.6960514601139602,0.0594205556277109,0.06836910602114783,0.008948550393436935,0.019556330732165426,0.3160145016353461
tcn_quantile_conformal,quantile,unseen_heading,pitch_rate,20,2.0,0.9001390730916593,0.21784249435111502,-0.6822965787405443,0.1251344450081763,0.13900468289062995,0.013870237882453645,0.041178564626832316,0.6425447534703893
tcn_quantile_conformal,quantile,unseen_heading,pitch_rate,30,3.0,0.899530436437764,0.24930862560172906,-0.6502218108360349,0.173082490233006,0.18733117177338388,0.014248681540377867,0.056949001657343595,0.866019960564815
tcn_quantile_conformal,quantile,unseen_heading,pitch_rate,50,5.0,0.898361516357206,0.40743319579526477,-0.4909283205619412,0.4312888405882747,0.37607933026319107,-0.055209510325083644,0.1419169511072088,1.7389219021830478
tcn_quantile_conformal,quantile,unseen_heading,pitch_rate,100,10.0,0.8983354209647313,0.6501000835052558,-0.24823533745947546,1.2325676626218758,0.9959569349263137,-0.23661072769556213,0.4056227895866489,4.606299819997516
tcn_quantile_conformal,quantile,unseen_heading,pitch_rate,150,15.0,0.9000822772374496,0.7443161165143923,-0.15576616072305727,1.8625254957520356,1.5255412324051125,-0.3369842633469231,0.6131289553492286,7.055083742702273
tcn_quantile_conformal,quantile,unseen_heading,roll,10,1.0,0.9002856677964437,0.10079268592199626,-0.7994929818744474,0.06462235492839878,0.08268015697473295,0.01805780204633417,0.005333906560866862,0.00497022893342858
tcn_quantile_conformal,quantile,unseen_heading,roll,20,2.0,0.9007622924648787,0.05768002750761372,-0.843082264957265,0.11633763016510967,0.13318490426658702,0.01684727410147735,0.009600186139506715,0.008004057342310298
tcn_quantile_conformal,quantile,unseen_heading,roll,30,3.0,0.9002350120345811,0.04810700952942332,-0.8521280025051579,0.18371578943282008,0.19264813257147403,0.008932343138653959,0.015156786020191763,0.011576227900807355
tcn_quantile_conformal,quantile,unseen_heading,roll,50,5.0,0.9014645655270656,0.057230572747814124,-0.8442339927792515,0.27047280113044475,0.3169278738173536,0.04645507268690885,0.02230555029909631,0.0190444079453671
tcn_quantile_conformal,quantile,unseen_heading,roll,100,10.0,0.9027263545043717,0.13046406817958542,-0.7722622863247862,0.928535493026258,0.8990609814738559,-0.029474511552402105,0.07649025986569126,0.05398643209743015
tcn_quantile_conformal,quantile,unseen_heading,roll,150,15.0,0.9019895434227331,0.17070623342175065,-0.7312833100009825,1.969049093244602,1.9623042092994563,-0.00674488394514583,0.1620445555487977,0.11776465788048036
tcn_quantile_conformal,quantile,unseen_heading,roll_rate,10,1.0,0.900195868945869,0.06667219274977897,-0.83352367619609,0.07268173061423884,0.07543261662412468,0.002750886009885836,0.011217636821710508,0.008389120048882728
tcn_quantile_conformal,quantile,unseen_heading,roll_rate,20,2.0,0.9009679855585029,0.061468464485705865,-0.839499521072797,0.11482790390335716,0.1196636731755238,0.00483576927216664,0.017719321142403394,0.013308363327931264
tcn_quantile_conformal,quantile,unseen_heading,roll_rate,30,3.0,0.9017677325866981,0.06828765104627174,-0.8334800815404263,0.13514027905375392,0.15665865448347416,0.021518375429720238,0.020849974756421957,0.017420314354857743
tcn_quantile_conformal,quantile,unseen_heading,roll_rate,50,5.0,0.9002465247077316,0.08033267020335987,-0.8199138545043717,0.2433559123040695,0.23624163519504426,-0.0071142771090252355,0.037529505486226016,0.026256720058516588
tcn_quantile_conformal,quantile,unseen_heading,roll_rate,100,10.0,0.8999525677866195,0.1397141173003242,-0.7602384504862952,0.7537654853454775,0.5944237058624889,-0.15934177948298855,0.11614808306588881,0.06603927538688498
tcn_quantile_conformal,quantile,unseen_heading,roll_rate,150,15.0,0.8987245493172217,0.21527286570390017,-0.6834516836133215,1.3593753622107076,1.2244388382306213,-0.13493652398008638,0.2093181126294672,0.13598509690062247
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave,10,1.0,0.8980898172708517,0.24379236663719425,-0.6542974506336574,0.04442344571510223,0.023491715199374846,-0.020931730515727387,0.01778696686541928,0.005471059574069959
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave,20,2.0,0.8976293103448275,0.2382877738481187,-0.6593415364967088,0.2804223649121799,0.1502053872122359,-0.13021697769994403,0.11227394043693119,0.03498282126646187
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave,30,3.0,0.8957512095981924,0.22880562923666373,-0.6669455803615287,0.6910779797699741,0.3311256285905531,-0.359952351179421,0.27668899206644876,0.07712286821612124
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave,50,5.0,0.8972693474309854,0.27628143727281657,-0.6209879101581688,0.8441610537588115,0.36403744940610666,-0.4801236043527048,0.3379473781772943,0.08478383132210854
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave,100,10.0,0.8992671799783869,0.3907610030454858,-0.5085061769329011,1.798786624247871,1.007015232139867,-0.7917713921080038,0.7202857496841748,0.23459530955361774
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave,150,15.0,0.8986132601434326,0.3957252677080263,-0.5028879924354063,2.416284442157539,1.375323577225676,-1.0409608649318631,0.9681001593464985,0.32042341027718524
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave_rate,10,1.0,0.9019266074761765,0.34823410944100597,-0.5536924980351705,0.027253329250416406,0.01646494398782859,-0.010788385262587817,0.01842783897550667,0.006815551731701641
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave_rate,20,2.0,0.9010132687395619,0.3357230572747814,-0.5652902114647804,0.16845597290944503,0.10275921776912172,-0.0656967551403233,0.11389304353249367,0.04253483685749818
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave_rate,30,3.0,0.899910354651734,0.32357549857549855,-0.5763348560762354,0.40570960074326173,0.22440980078199305,-0.1812997999612687,0.2742735203149248,0.0928849876986505
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave_rate,50,5.0,0.9015528293545535,0.40116907358286663,-0.5003837557716868,0.5040580322131231,0.26544617706426954,-0.23861185514885352,0.34080360275056254,0.10989208606629948
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave_rate,100,10.0,0.9028268985165537,0.5223708124570193,-0.3804560860595344,1.1254587917429058,0.738007350699613,-0.38745144104329277,0.7612946188314412,0.3055951601570289
dlinear_gaussian_conformal,gaussian,unseen_seastate,heave_rate,150,15.0,0.9030325916101778,0.514290450928382,-0.3887421406817958,1.4711110071809987,0.9760602992603835,-0.49505070792061523,0.9956506564689146,0.40415359441882615
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch,10,1.0,0.9024093722369585,0.666564127124472,-0.2358452451124865,0.10541323060484677,0.07933917093003597,-0.0260740596748108,0.025814001389198968,0.013400215555671821
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch,20,2.0,0.9022151918164849,0.6462170891050202,-0.2559981027114647,0.6434997144650313,0.4608598997099576,-0.18263981475507368,0.157574778485482,0.07785042818153218
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch,30,3.0,0.9029619805481874,0.6281762697710973,-0.27478571077709013,1.4244301464163052,0.9365335922304047,-0.4878965541859005,0.34879671210532415,0.15822143428484312
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch,50,5.0,0.9005727171136654,0.6849960703408979,-0.21557664677276744,1.7210761204585772,1.2266624792912315,-0.49441364116734565,0.42139580656104697,0.20723470897743748
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch,100,10.0,0.9015543643776401,0.7109539247470282,-0.1906004396306119,3.6682983595015437,2.9061659327839884,-0.7621324267175553,0.8984033187694908,0.49114348008660835
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch,150,15.0,0.9032996856272718,0.6848008154042637,-0.21849887022300807,4.260242447996785,3.302425982924822,-0.9578164650719634,1.0439483724582637,0.5579853500729799
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,10,1.0,0.9033326886236369,0.7999914038707142,-0.1033412847529227,0.11814694621203943,0.09203376479284113,-0.0261131814191983,0.038884199764037314,0.022268988580771212
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,20,2.0,0.9031277630415562,0.775216131250614,-0.12791163179094223,0.6887887669711601,0.5049731046403368,-0.18381566233082325,0.22666287250568617,0.12216819241618997
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,30,3.0,0.9025321740838983,0.7477275518223795,-0.1548046222615188,1.39167002186599,0.9572633622173274,-0.43440665964866265,0.4578985330926805,0.23159103057290645
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,50,5.0,0.9029919134983789,0.7953163375577169,-0.10767557594066202,1.6514910480549931,1.3349638290172832,-0.31652721903771,0.5434283298430082,0.32307647335418244
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,100,10.0,0.9029934485214657,0.7898252529718047,-0.11316819554966095,3.111882566311797,2.7401088801540983,-0.3717736861576988,1.024082105746986,0.6632245802145504
dlinear_gaussian_conformal,gaussian,unseen_seastate,pitch_rate,150,15.0,0.9041270630710286,0.7480713969938108,-0.15605566607721788,3.219368556801006,2.7100752988316317,-0.5092932579693743,1.059791173123541,0.655601639610385
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll,10,1.0,0.9023011531093429,0.4780319776009431,-0.42426917550839977,0.12561738634781816,0.07787287807324672,-0.04774450827457144,0.01036841510870295,0.003783230230491578
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll,20,2.0,0.9026173678652127,0.47899474408095094,-0.4236226237842618,0.8218797118998123,0.5272524769429703,-0.29462723495684207,0.06782154843041205,0.02561034483321531
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll,30,3.0,0.9021207878966501,0.4748526377836722,-0.42726815011297786,2.1045615815773306,1.1686313094322016,-0.935930272145129,0.17362900410880766,0.05675810359726153
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll,50,5.0,0.8991727760585521,0.5035465173396209,-0.3956262587189312,2.4639810298826306,1.161035174361295,-1.3029458555213356,0.20320140349919913,0.05638268749515286
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll,100,10.0,0.9000615544257786,0.5512771392081737,-0.34878441521760495,5.471402608345966,3.213617323038019,-2.2577852853079468,0.4507194506676429,0.15595961361765354
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll,150,15.0,0.8984582228116711,0.5539935160624815,-0.3444647067491896,7.953177726605446,4.584140892955889,-3.369036833649557,0.6545134676072201,0.22233549179334197
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll_rate,10,1.0,0.900812180715198,0.5209610472541507,-0.37985113346104726,0.07141013871207336,0.048310294088238136,-0.02309984462383522,0.011021380403166641,0.004451371780566663
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll_rate,20,2.0,0.8993777016406327,0.5165205324688084,-0.38285716917182433,0.4500543764595177,0.3190856794865328,-0.13096869697298485,0.06944878167193608,0.0293993008028272
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll_rate,30,3.0,0.9013724641418607,0.5125466647018372,-0.3888257994400235,1.151110429943997,0.7003676705378883,-0.45074275940610864,0.1775978529439012,0.06452044081384116
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll_rate,50,5.0,0.9030018911484429,0.5404067197170646,-0.3625951714313783,1.398517777793254,0.7086338064879761,-0.6898839713052779,0.21567456536127416,0.06525880451243134
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll_rate,100,10.0,0.9023034556439727,0.583658144218489,-0.3186453114254837,3.133262507073944,1.9443546165429735,-1.1889078905309705,0.4828059137943428,0.17897672814185897
dlinear_gaussian_conformal,gaussian,unseen_seastate,roll_rate,150,15.0,0.9016334180666078,0.5832123735140976,-0.3184210445525102,4.515742644631158,2.7205374953753494,-1.7952051492558083,0.6953390165593419,0.2503194488655513
dlinear_quantile_conformal,quantile,unseen_seastate,heave,10,1.0,0.896494160772178,0.2538737842617153,-0.6426203765104628,0.034178017471028166,0.020514175700796635,-0.01366384177023153,0.013684739094343356,0.004777611018159436
dlinear_quantile_conformal,quantile,unseen_seastate,heave,20,2.0,0.8975249287749287,0.24118037135278514,-0.6563445574221436,0.2572850438929609,0.13905843046776548,-0.11822661342519544,0.10301034905827823,0.032386696036240926
dlinear_quantile_conformal,quantile,unseen_seastate,heave,30,3.0,0.8964005243638864,0.2280467138225759,-0.6683538105413105,0.6844388132686796,0.33297654278687894,-0.3514622704818007,0.274030848787139,0.07755396686665515
dlinear_quantile_conformal,quantile,unseen_seastate,heave,50,5.0,0.8971749435111503,0.2742367865212693,-0.6229381569898811,0.8481642477397754,0.4021306933067901,-0.4460335544329853,0.3395499976113205,0.09365569648503731
dlinear_quantile_conformal,quantile,unseen_seastate,heave,100,10.0,0.8992710175361037,0.3954434374692995,-0.5038275800668042,1.8080560639673038,1.0371428830985103,-0.7709131808687935,0.7239974991754495,0.24161387826756608
dlinear_quantile_conformal,quantile,unseen_seastate,heave,150,15.0,0.8990185062383338,0.3965541801748698,-0.502464326063464,2.423699334718932,1.3735282186191533,-1.0501711160997789,0.9710709845295685,0.32000512694597605
dlinear_quantile_conformal,quantile,unseen_seastate,heave_rate,10,1.0,0.9017485447981137,0.3750036840554081,-0.5267448607427057,0.022227859140565895,0.015152415671470076,-0.0070754434690958184,0.015029775087252282,0.006272239550009583
dlinear_quantile_conformal,quantile,unseen_seastate,heave_rate,20,2.0,0.900608790156204,0.3469213576972197,-0.5536874324589842,0.15849796031483268,0.09772632861027457,-0.06077163170455811,0.10716043356712918,0.04045158706306697
dlinear_quantile_conformal,quantile,unseen_seastate,heave_rate,30,3.0,0.900010898663916,0.3232967383829453,-0.5767141602809707,0.40210546063225777,0.22305571213681655,-0.17904974849544122,0.2718369987385501,0.0923245197212635
dlinear_quantile_conformal,quantile,unseen_seastate,heave_rate,50,5.0,0.9020662945770704,0.3991188967482071,-0.5029473978288633,0.5075305994655191,0.27135437730746426,-0.2361762221580549,0.3431514741359544,0.11233802240187868
dlinear_quantile_conformal,quantile,unseen_seastate,heave_rate,100,10.0,0.902585132380391,0.5278778612830336,-0.37470727109735735,1.1351748670368405,0.7493471056931315,-0.385827761343709,0.7678668682036097,0.3102907424437103
dlinear_quantile_conformal,quantile,unseen_seastate,heave_rate,150,15.0,0.9025406167108754,0.5157757392671186,-0.38676487744375676,1.4741220870848029,0.9767519469950714,-0.49737014008973146,0.9976885609290598,0.4044399823789322
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,10,1.0,0.9038584340308479,0.6888753806857255,-0.21498305334512235,0.09940490316786195,0.08094666448587161,-0.01845823868199034,0.02434265882702578,0.01367171776448046
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,20,2.0,0.9020540143923764,0.6625644709696433,-0.2394895434227331,0.664503159925431,0.48546184380727503,-0.17904131611815594,0.16271792492589,0.0820062939517579
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,30,3.0,0.9026595810000982,0.6336962127910404,-0.26896336820905786,1.4810577388077653,0.9625229933785296,-0.5185347454292356,0.36266297159883054,0.16261217943266779
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,50,5.0,0.9009119572158365,0.6976501866588073,-0.2032617705570292,1.7681738005082017,1.2896866700388474,-0.4784871304693543,0.43292740858361034,0.21788213648795143
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,100,10.0,0.9024822858335789,0.7127492877492877,-0.18973299808429123,3.717005674616928,2.9308162750794593,-0.7861893995374687,0.9103322321946131,0.495309400127081
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,150,15.0,0.9031223904607525,0.6850709794675313,-0.21805141099322123,4.269900635185503,3.302750652586979,-0.9671499825985239,1.0463150567302586,0.5580402069921155
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,10,1.0,0.9015927399548089,0.797632380391001,-0.10396035956380789,0.11061300936042523,0.09786202604405557,-0.01275098331636966,0.036404651075389476,0.023679226264095247
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,20,2.0,0.9014453777384812,0.7795571765399352,-0.12188820119854604,0.7150751587957102,0.5630385159287888,-0.1520366428669213,0.2353130557904144,0.13621596302778574
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,30,3.0,0.9012742226643088,0.7486264613419786,-0.15264776132233016,1.441548817109649,1.0017087511196545,-0.4398400659899946,0.4743100579625472,0.24234371768741317
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,50,5.0,0.9020762722271343,0.7995978239512723,-0.10247844827586194,1.697989383851661,1.3841307115357413,-0.3138586723159198,0.5587287536583366,0.3349754197260674
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,100,10.0,0.9032636125847332,0.7869566018272915,-0.11630701075744165,3.1063351182269443,2.697313523678622,-0.4090215945483222,1.022256509120121,0.6528662573978369
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,150,15.0,0.9035944100599274,0.7482255133117203,-0.15536889674820709,3.2217072698513767,2.7104137585424204,-0.5112935113089563,1.0605610593305785,0.6556835173137205
dlinear_quantile_conformal,quantile,unseen_seastate,roll,10,1.0,0.902293477993909,0.4745695795264761,-0.4277238984674329,0.09098103109865369,0.058801772316247176,-0.03217925878240651,0.007509542467606346,0.0028567153049623268
dlinear_quantile_conformal,quantile,unseen_seastate,roll,20,2.0,0.9015221288928186,0.4726612388250319,-0.42886089006778666,0.6321979441970559,0.42478611527926596,-0.20741182891778992,0.052169000973215716,0.020633224818099167
dlinear_quantile_conformal,quantile,unseen_seastate,roll,30,3.0,0.9017500798212005,0.47004678750368406,-0.4317032923175164,1.7884300067617833,1.084106560817295,-0.7043234459444883,0.147547747573927,0.05265290429300168
dlinear_quantile_conformal,quantile,unseen_seastate,roll,50,5.0,0.8989049145299145,0.4854940318302387,-0.4134108826996758,2.230832476929502,1.0542042358962798,-1.1766282410332223,0.18397393680634888,0.05119471769776887
dlinear_quantile_conformal,quantile,unseen_seastate,roll,100,10.0,0.8997215468120641,0.5477355339424305,-0.3519860128696336,5.253959053138423,3.0475925683162424,-2.2063664848221802,0.43280703464384906,0.14790228942670236
