regime,model,seed,dof,horizon_samples,gamma,gamma_realization,alpha,n_windows_total,n_windows_used,n_realizations,window_stride,order_index,n_degenerate_cells,fitted_on,norm_stats_fitted_on,calibration_time_s
unseen_vessel,tcn_quantile,2,roll,100,0.8483221530914307,0.42556822299957275,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch,100,0.9425187110900879,0.4608737826347351,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave,100,0.936701774597168,0.4684402048587799,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll_rate,100,0.8817119598388672,0.4553505778312683,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch_rate,100,0.9543665051460266,0.4699161648750305,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave_rate,100,0.9390565156936646,0.46943601965904236,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll,150,0.8975948691368103,0.46436136960983276,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch,150,0.9800411462783813,0.4807156026363373,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave,150,0.9889695048332214,0.47804728150367737,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll_rate,150,0.9574127197265625,0.4810566306114197,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch_rate,150,0.9980343580245972,0.4821210503578186,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave_rate,150,0.9906660318374634,0.4766996204853058,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_gaussian,0,roll,10,0.5181559920310974,0.27753347158432007,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch,10,0.6014665365219116,0.30553048849105835,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave,10,0.43397265672683716,0.21986685693264008,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll_rate,10,0.5961399078369141,0.312265008687973,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch_rate,10,0.6444318294525146,0.32175666093826294,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave_rate,10,0.5541607737541199,0.2928907573223114,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll,20,0.5991320610046387,0.30909255146980286,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch,20,0.7136002779006958,0.3491436243057251,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave,20,0.5599027872085571,0.2735522985458374,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll_rate,20,0.660943865776062,0.3471570611000061,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch_rate,20,0.7427906394004822,0.37276455760002136,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave_rate,20,0.6571414470672607,0.3360173851251602,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll,30,0.6892349123954773,0.34564709663391113,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch,30,0.7285557985305786,0.3776111900806427,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave,30,0.6750220656394958,0.33853423595428467,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll_rate,30,0.7475707530975342,0.3957483768463135,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch_rate,30,0.7666683793067932,0.3905907869338989,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave_rate,30,0.7561560273170471,0.38753488659858704,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll,50,0.745657205581665,0.3758215010166168,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch,50,0.8143231868743896,0.42032527923583984,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave,50,0.7954456210136414,0.4087778925895691,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll_rate,50,0.8086537718772888,0.4086739718914032,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch_rate,50,0.8737705945968628,0.4472149610519409,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave_rate,50,0.829345703125,0.4307122826576233,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll,100,0.8768161535263062,0.4350467622280121,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch,100,0.9298276305198669,0.447296142578125,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave,100,0.9101697206497192,0.45019668340682983,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll_rate,100,0.908164381980896,0.44523391127586365,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch_rate,100,0.9417151212692261,0.45618245005607605,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave_rate,100,0.9259775280952454,0.4607412815093994,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll,150,0.915005087852478,0.4466041028499603,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch,150,0.9570717811584473,0.46876394748687744,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave,150,0.9562699794769287,0.47198009490966797,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,roll_rate,150,0.9398601055145264,0.45858654379844666,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,pitch_rate,150,0.9729930758476257,0.4710014760494232,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,0,heave_rate,150,0.9682220816612244,0.47227010130882263,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,27.481256707993452
unseen_vessel,tcn_gaussian,1,roll,10,0.6175656914710999,0.3992919921875,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch,10,0.587590217590332,0.3194214403629303,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave,10,0.480258047580719,0.24533125758171082,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll_rate,10,0.7757325768470764,0.45325830578804016,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch_rate,10,0.699885904788971,0.3746992200613022,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave_rate,10,0.5676995515823364,0.28372907638549805,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll,20,0.7224409580230713,0.46948152780532837,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch,20,0.7178386449813843,0.3578290045261383,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave,20,0.5437878370285034,0.2724528908729553,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll_rate,20,0.7836177349090576,0.3930935859680176,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch_rate,20,0.7228953242301941,0.3601420819759369,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave_rate,20,0.6606708765029907,0.3354879319667816,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll,30,0.7531052827835083,0.3960937261581421,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch,30,0.7327256202697754,0.36744561791419983,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave,30,0.6753572821617126,0.3461993336677551,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll_rate,30,0.7619473338127136,0.39467281103134155,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch_rate,30,0.7574953436851501,0.409939780831337,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave_rate,30,0.7640893459320068,0.39166027307510376,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll,50,0.7741989493370056,0.4201892465353012,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch,50,0.7974722981452942,0.40428346395492554,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave,50,0.8130154609680176,0.40431419014930725,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll_rate,50,0.8265573382377625,0.4134347438812256,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch_rate,50,0.8712263703346252,0.4450241029262543,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave_rate,50,0.84942227602005,0.4434712827205658,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll,100,0.8933010101318359,0.4390491843223572,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch,100,0.9400059580802917,0.4580429494380951,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave,100,0.9247028827667236,0.4591825604438782,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll_rate,100,0.9396519660949707,0.4654894173145294,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch_rate,100,0.9486172199249268,0.4601746201515198,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave_rate,100,0.9282605051994324,0.4617360234260559,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll,150,0.9400591850280762,0.45877698063850403,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch,150,0.9853708744049072,0.4834984540939331,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave,150,0.9795052409172058,0.4766634702682495,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,roll_rate,150,0.9757782220840454,0.4783202111721039,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,pitch_rate,150,0.9790604114532471,0.477213054895401,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,1,heave_rate,150,0.9758789539337158,0.4681862145662308,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,28.485834637998778
unseen_vessel,tcn_gaussian,2,roll,10,0.62347012758255,0.3517782390117645,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch,10,0.6707122325897217,0.39904651045799255,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave,10,0.5523648262023926,0.2690161317586899,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll_rate,10,0.6194040775299072,0.30725960433483124,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch_rate,10,0.6977187991142273,0.38714534044265747,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave_rate,10,0.6203898191452026,0.33252088725566864,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll,20,0.6867122650146484,0.34658241271972656,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch,20,0.7798537015914917,0.41715915501117706,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave,20,0.5832260251045227,0.2801208794116974,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll_rate,20,0.696609377861023,0.3627837300300598,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch_rate,20,0.7793510556221008,0.400030255317688,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave_rate,20,0.6944074630737305,0.35134926438331604,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll,30,0.6908847689628601,0.348163366317749,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch,30,0.7665379643440247,0.39266209304332733,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave,30,0.7064192295074463,0.3496997058391571,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll_rate,30,0.7526547312736511,0.38795462250709534,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch_rate,30,0.7932929396629333,0.4117445945739746,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave_rate,30,0.8066794872283936,0.39784687757492065,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll,50,0.7597130537033081,0.39228519797325134,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch,50,0.8150626420974731,0.4092639982700348,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave,50,0.8372293710708618,0.4219907522201538,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll_rate,50,0.8432533740997314,0.4205276370048523,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch_rate,50,0.8899669647216797,0.4491211473941803,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave_rate,50,0.8707047700881958,0.44977638125419617,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll,100,0.9176445007324219,0.44886934757232666,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch,100,0.9613670110702515,0.47082263231277466,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave,100,0.9459966421127319,0.46406540274620056,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll_rate,100,0.9493466019630432,0.4613984227180481,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,pitch_rate,100,0.9641561508178711,0.47765183448791504,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,heave_rate,100,0.9540230631828308,0.47707369923591614,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
unseen_vessel,tcn_gaussian,2,roll,150,0.9613364338874817,0.46817687153816223,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,29.48184800699528
