model,head,n_realizations,dof,horizon_samples,horizon_s,n_windows,n_quantiles,alpha,picp,mean_interval_width,winkler,crps,pinball,crossing_rate,picp_ci_lo,picp_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime,signal_std
tcn_gaussian_conformal,gaussian,384,pitch,50,5.0,434304,9,0.1,0.9002334770114943,0.4667477178925631,0.6809535533780817,0.0872384885352506,0.04361924426762529,0.0,0.8945535270225464,0.9058263336280578,2,False,256204,,,,,conformal,id,1.2415168463730468
tcn_gaussian_conformal,gaussian,384,pitch,100,10.0,434304,9,0.1,0.9008689765694076,1.5600665406284444,2.0380594586259115,0.2715849079602793,0.13579245398013962,0.0,0.8973988841917183,0.9043184036987916,2,False,256204,,,,,conformal,id,1.2411836658196425
tcn_gaussian_conformal,gaussian,384,pitch,150,15.0,434304,9,0.1,0.8973391909814323,2.47896820187334,3.1776099711742773,0.42797249926425157,0.2139862496321259,0.0,0.8942328415119364,0.9002639280319776,2,False,256204,,,,,conformal,id,1.2405036351372414
tcn_gaussian_conformal,gaussian,384,heave,10,1.0,434304,9,0.1,0.8988197207486001,0.008909902193597675,0.011674741944525495,0.0015158253983758394,0.0007579126991879197,0.0,0.8910583370173887,0.9052490306329207,2,False,256204,,,,,conformal,id,0.7591945699315659
tcn_gaussian_conformal,gaussian,384,heave,20,2.0,434304,9,0.1,0.8965839596227527,0.02188677669076616,0.030159177475985243,0.003922988374561255,0.0019614941872806283,0.0,0.8926570443744474,0.9005468519746537,2,False,256204,,,,,conformal,id,0.7592353662201028
tcn_gaussian_conformal,gaussian,384,heave,30,3.0,434304,9,0.1,0.8988289308871206,0.05956829074962143,0.0820122465930707,0.010699081370150318,0.005349540685075161,0.0,0.894649427589891,0.9030415906830239,2,False,256204,,,,,conformal,id,0.7592379733777742
tcn_gaussian_conformal,gaussian,384,heave,50,5.0,434304,9,0.1,0.8969086170055998,0.1939155288104954,0.2851610077610875,0.036448292913264076,0.01822414645663204,0.0,0.8911508989095196,0.9024951992152962,2,False,256204,,,,,conformal,id,0.7593097520603712
tcn_gaussian_conformal,gaussian,384,heave,100,10.0,434304,9,0.1,0.8985825596816976,0.640574777464386,0.8734922936832543,0.1143920312678528,0.05719601563392642,0.0,0.8939682802829354,0.9035146464227822,2,False,256204,,,,,conformal,id,0.7591324816869609
tcn_gaussian_conformal,gaussian,384,heave,150,15.0,434304,9,0.1,0.8956859711170057,1.1961608983526526,1.605975670697101,0.21282005302067564,0.10641002651033783,0.0,0.8918424651856764,0.8996031581564987,2,False,256204,,,,,conformal,id,0.758700750262978
tcn_gaussian_conformal,gaussian,384,roll_rate,10,1.0,434304,9,0.1,0.8995841622458002,0.033872409773514287,0.04375180168189233,0.005630490476846958,0.0028152452384234794,0.0,0.8929189001252579,0.9062715286987917,2,False,256204,,,,,conformal,id,1.9695482829582032
tcn_gaussian_conformal,gaussian,384,roll_rate,20,2.0,434304,9,0.1,0.9022504973474801,0.07114911715293694,0.0938720206607778,0.012247671036504558,0.0061238355182522755,0.0,0.8968824832375478,0.907899881189213,2,False,256204,,,,,conformal,id,1.969895124963157
tcn_gaussian_conformal,gaussian,384,roll_rate,30,3.0,434304,9,0.1,0.8986355179781904,0.0916069605706777,0.12930018073398944,0.01669939974972428,0.008349699874862145,0.0,0.8925902133068082,0.9039870689655173,2,False,256204,,,,,conformal,id,1.9702531268505945
tcn_gaussian_conformal,gaussian,384,roll_rate,50,5.0,434304,9,0.1,0.8984236847922192,0.2202461604017272,0.3015865278142362,0.03923590255133988,0.019617951275669947,0.0,0.8931968736184792,0.9038809796824345,2,False,256204,,,,,conformal,id,1.9711142946671736
tcn_gaussian_conformal,gaussian,384,roll_rate,100,10.0,434304,9,0.1,0.9004545203359858,0.7825101422501178,1.0417537294516852,0.1383430633892391,0.06917153169461951,0.0,0.8965087243037135,0.90431598603743,2,False,256204,,,,,conformal,id,1.972726817260997
tcn_gaussian_conformal,gaussian,384,roll_rate,150,15.0,434304,9,0.1,0.8981243552903035,1.458726211339146,1.918098120187583,0.25591296451299794,0.12795648225649886,0.0,0.8952243704870322,0.901071887433687,2,False,256204,,,,,conformal,id,1.9741281062750025
tcn_gaussian_conformal,gaussian,384,pitch_rate,10,1.0,434304,9,0.1,0.900399259504863,0.0633246937306733,0.08865699513123344,0.011555510739059971,0.005777755369529982,0.0,0.8950657834143825,0.905804632239169,2,False,256204,,,,,conformal,id,0.923617350427682
tcn_gaussian_conformal,gaussian,384,pitch_rate,20,2.0,434304,9,0.1,0.8979194297082228,0.1261172031119626,0.1758969163910253,0.023002531190410767,0.011501265595205394,0.0,0.8932117249668434,0.9023130687260537,2,False,256204,,,,,conformal,id,0.9237371608217294
tcn_gaussian_conformal,gaussian,384,pitch_rate,30,3.0,434304,9,0.1,0.899655540819334,0.20165290924299703,0.30056611361294217,0.03861155670260171,0.01930577835130087,0.0,0.8932527100832597,0.9055371928418804,2,False,256204,,,,,conformal,id,0.9238676654473804
tcn_gaussian_conformal,gaussian,384,pitch_rate,50,5.0,434304,9,0.1,0.8972977453580901,0.505515338070977,0.7062554495826789,0.09246374089147395,0.04623187044573695,0.0,0.8919258169392867,0.902062207578102,2,False,256204,,,,,conformal,id,0.923797316378609
tcn_gaussian_conformal,gaussian,384,pitch_rate,100,10.0,434304,9,0.1,0.898076002063071,1.3649275381894346,1.808619100611054,0.24187739051607457,0.12093869525803737,0.0,0.8944424872900089,0.9015844892057177,2,False,256204,,,,,conformal,id,0.9237004804982916
tcn_gaussian_conformal,gaussian,384,pitch_rate,150,15.0,434304,9,0.1,0.8980552792513999,2.0398824478342665,2.621873744096012,0.3527182009735589,0.17635910048677944,0.0,0.894573213693634,0.9017125101311524,2,False,256204,,,,,conformal,id,0.9234069683655248
tcn_gaussian_conformal,gaussian,384,heave_rate,10,1.0,434304,9,0.1,0.8976891762452107,0.010066582784086578,0.013874008550902584,0.0017970488879397388,0.0008985244439698693,0.0,0.8927616945733864,0.9027507805592396,2,False,256204,,,,,conformal,id,0.4495602477358838
tcn_gaussian_conformal,gaussian,384,heave_rate,20,2.0,434304,9,0.1,0.8962017388741527,0.02673211291669744,0.037403592512064626,0.004880272313265606,0.0024401361566328034,0.0,0.8914485590738285,0.9008562550655762,2,False,256204,,,,,conformal,id,0.4496058601569564
tcn_gaussian_conformal,gaussian,384,heave_rate,30,3.0,434304,9,0.1,0.8985549292661361,0.05830392713841654,0.08240819905103941,0.010694284927028872,0.0053471424635144335,0.0,0.8936332614942529,0.9036814074933687,2,False,256204,,,,,conformal,id,0.4496495382799816
tcn_gaussian_conformal,gaussian,384,heave_rate,50,5.0,434304,9,0.1,0.8988197207486001,0.11218191712245328,0.16011040487617093,0.020754847440661146,0.01037742372033057,0.0,0.8933307660072207,0.9046363837312114,2,False,256204,,,,,conformal,id,0.4495925540262867
tcn_gaussian_conformal,gaussian,384,heave_rate,100,10.0,434304,9,0.1,0.8986424255820807,0.4307189006652166,0.5875969273931781,0.07704086920773771,0.038520434603868864,0.0,0.8944529062592101,0.9025157493368701,2,False,256204,,,,,conformal,id,0.4493860488108614
tcn_gaussian_conformal,gaussian,384,heave_rate,150,15.0,434304,9,0.1,0.9001459806955496,0.8050707112116041,1.0531705032576384,0.13979419052476794,0.06989709526238395,0.0,0.8968248047450633,0.9038581845895962,2,False,256204,,,,,conformal,id,0.4491394554432332
lstm_quantile_conformal,quantile,384,roll,10,1.0,434304,9,0.1,0.900189728853522,0.1808460186695886,0.25363623345958863,0.03213137050108624,0.016065685250543128,0.0,0.8927652635020631,0.9077313932176541,0,False,1247528,,,,,conformal,id,3.682816873957597
lstm_quantile_conformal,quantile,384,roll,20,2.0,434304,9,0.1,0.9003900493663425,0.2031110125540004,0.2669925851181617,0.03398690931122395,0.01699345465561198,0.0,0.8927015408561745,0.9077846393309755,0,False,1247528,,,,,conformal,id,3.683691963859013
lstm_quantile_conformal,quantile,384,roll,30,3.0,434304,9,0.1,0.8994391025641025,0.2198932336355743,0.2863281183361403,0.037910860839034395,0.018955430419517208,0.0,0.8904059713933098,0.9081244934423813,0,False,1247528,,,,,conformal,id,3.6845301229084
lstm_quantile_conformal,quantile,384,roll,50,5.0,434304,9,0.1,0.8970836096374889,0.29313952518672926,0.36318448565212763,0.0473224113250459,0.023661205662522944,0.0,0.8846407124963159,0.9074752938034188,0,False,1247528,,,,,conformal,id,3.685983647312865
lstm_quantile_conformal,quantile,384,roll,100,10.0,434304,9,0.1,0.8990407640730916,0.7877254490193342,1.052636851589456,0.13872362779169595,0.06936181389584796,0.0,0.8941585847701149,0.9039157479553492,0,False,1247528,,,,,conformal,id,3.690074381032924
lstm_quantile_conformal,quantile,384,roll,150,15.0,434304,9,0.1,0.9001874263188918,1.6597272179225675,2.340964513982826,0.30880251239226575,0.15440125619613285,0.0,0.8948015100022104,0.9057844850611553,0,False,1247528,,,,,conformal,id,3.6937274583324062
lstm_quantile_conformal,quantile,384,pitch,10,1.0,434304,9,0.1,0.8989762931034483,0.06533041274578408,0.09170702178200141,0.011835181371746545,0.005917590685873271,0.0,0.891002097609048,0.9071460889146773,0,False,1247528,,,,,conformal,id,1.2413165389175655
lstm_quantile_conformal,quantile,384,pitch,20,2.0,434304,9,0.1,0.8991029325081049,0.081900841773967,0.11628913498371567,0.015827775781227696,0.007913887890613843,0.0,0.8927647454317713,0.9056075928381963,0,False,1247528,,,,,conformal,id,1.2413790185919036
lstm_quantile_conformal,quantile,384,pitch,30,3.0,434304,9,0.1,0.9012304745063365,0.13145724208564427,0.18897336831020792,0.024712480896400508,0.01235624044820025,0.0,0.8944951577696728,0.9082857284298557,0,False,1247528,,,,,conformal,id,1.2413993725281671
lstm_quantile_conformal,quantile,384,pitch,50,5.0,434304,9,0.1,0.8995196912761568,0.30812273295568166,0.40053521863137065,0.052699443108281244,0.026349721554140625,0.0,0.8946987593943413,0.9047111009799588,0,False,1247528,,,,,conformal,id,1.2415168463730468
lstm_quantile_conformal,quantile,384,pitch,100,10.0,434304,9,0.1,0.9020916224580018,1.2200950725790674,1.543362019790377,0.2068583726455505,0.10342918632277516,0.0,0.899339690631447,0.9050979843611848,0,False,1247528,,,,,conformal,id,1.2411836658196425
lstm_quantile_conformal,quantile,384,pitch,150,15.0,434304,9,0.1,0.8995680445033893,1.9822478405473911,2.6855270929758404,0.3580629031585938,0.1790314515792969,0.0,0.895158460433245,0.9041344887452107,0,False,1247528,,,,,conformal,id,1.2405036351372414
lstm_quantile_conformal,quantile,384,heave,10,1.0,434304,9,0.1,0.900763059976422,0.036746326120837565,0.05396455406167323,0.00691430382102658,0.003457151910513292,0.0,0.8934539516099321,0.9080139142167698,0,False,1247528,,,,,conformal,id,0.7591945699315659
lstm_quantile_conformal,quantile,384,heave,20,2.0,434304,9,0.1,0.9003347885352195,0.04481181755345956,0.05547033127741324,0.006872032929817122,0.003436016464908561,0.0,0.890594030909225,0.90922631382626,0,False,1247528,,,,,conformal,id,0.7592353662201028
lstm_quantile_conformal,quantile,384,heave,30,3.0,434304,9,0.1,0.9010508768051871,0.07627329784473882,0.08648568805071595,0.010003087620322282,0.005001543810161143,0.0,0.8791792730437666,0.9199218174366341,0,False,1247528,,,,,conformal,id,0.7592379733777742
lstm_quantile_conformal,quantile,384,heave,50,5.0,434304,9,0.1,0.9026948865310934,0.1503751998195508,0.18854782707247572,0.025950320247236626,0.012975160123618306,0.0,0.8955816087348955,0.9091654117852933,0,False,1247528,,,,,conformal,id,0.7593097520603712
lstm_quantile_conformal,quantile,384,heave,100,10.0,434304,9,0.1,0.8983039529914529,0.46601565858895494,0.6249471888199504,0.08268764132507805,0.04134382066253901,0.0,0.8941564549255822,0.9027793895520189,0,False,1247528,,,,,conformal,id,0.7591324816869609
lstm_quantile_conformal,quantile,384,heave,150,15.0,434304,9,0.1,0.8970283488063661,0.964501471260336,1.2863178739567518,0.1707342112123157,0.08536710560615784,0.0,0.8928699137010021,0.9015143194628648,0,False,1247528,,,,,conformal,id,0.758700750262978
lstm_quantile_conformal,quantile,384,roll_rate,10,1.0,434304,9,0.1,0.8955892646625405,0.130791963452207,0.16836825016710857,0.021039209689540733,0.010519604844770361,0.0,0.8859967902667256,0.9041715019893899,0,False,1247528,,,,,conformal,id,1.9695482829582032
lstm_quantile_conformal,quantile,384,roll_rate,20,2.0,434304,9,0.1,0.8974128720895962,0.12905791334804348,0.1646148936809604,0.02048565953538816,0.010242829767694084,0.0,0.885721694941792,0.9079412116858238,0,False,1247528,,,,,conformal,id,1.969895124963157
lstm_quantile_conformal,quantile,384,roll_rate,30,3.0,434304,9,0.1,0.8975095785440613,0.11339515342867977,0.15822221642488865,0.02058722640887556,0.010293613204437786,0.0,0.8908908851864132,0.9038577816460359,0,False,1247528,,,,,conformal,id,1.9702531268505945
lstm_quantile_conformal,quantile,384,roll_rate,50,5.0,434304,9,0.1,0.9001459806955496,0.1573155948482226,0.23559481431399654,0.03025754017439973,0.015128770087199869,0.0,0.8935867502947245,0.9071119538387857,0,False,1247528,,,,,conformal,id,1.9711142946671736
lstm_quantile_conformal,quantile,384,roll_rate,100,10.0,434304,9,0.1,0.8998535587975243,0.6248001811628596,0.8034694346187171,0.10670560286264347,0.05335280143132169,0.0,0.8920654081012378,0.9066299757773357,0,False,1247528,,,,,conformal,id,1.972726817260997
lstm_quantile_conformal,quantile,384,roll_rate,150,15.0,434304,9,0.1,0.8983546087533156,1.1919274818074759,1.5959814524892495,0.21184819279997327,0.10592409639998661,0.0,0.8939355842911877,0.9028972217617153,0,False,1247528,,,,,conformal,id,1.9741281062750025
lstm_quantile_conformal,quantile,384,pitch_rate,10,1.0,434304,9,0.1,0.9027478448275862,0.06686827918434514,0.09233293390912593,0.011973440378955875,0.005986720189477936,0.0,0.8972147965480401,0.9089496067270851,0,False,1247528,,,,,conformal,id,0.923617350427682
lstm_quantile_conformal,quantile,384,pitch_rate,20,2.0,434304,9,0.1,0.8990637894193929,0.08660442821096569,0.1263219533642906,0.016994340465485144,0.008497170232742577,0.0,0.8937065396588565,0.9044555196360153,0,False,1247528,,,,,conformal,id,0.9237371608217294
lstm_quantile_conformal,quantile,384,pitch_rate,30,3.0,434304,9,0.1,0.8991443781314471,0.11258890180161388,0.15752680325975496,0.020817838129461048,0.010408919064730527,0.0,0.8927702715148836,0.9061401115347775,0,False,1247528,,,,,conformal,id,0.9238676654473804
lstm_quantile_conformal,quantile,384,pitch_rate,50,5.0,434304,9,0.1,0.8974197796934866,0.346966708625469,0.43649379313583503,0.05713629461743123,0.028568147308715604,0.0,0.8895190350537873,0.9053493635794282,0,False,1247528,,,,,conformal,id,0.923797316378609
lstm_quantile_conformal,quantile,384,pitch_rate,100,10.0,434304,9,0.1,0.8970697944297082,1.0999320017022853,1.4348817116410417,0.19259799420830231,0.09629899710415113,0.0,0.8925372550103153,0.9016380231358679,0,False,1247528,,,,,conformal,id,0.9237004804982916
lstm_quantile_conformal,quantile,384,pitch_rate,150,15.0,434304,9,0.1,0.9006571433834365,1.7787722282077831,2.2332338481620755,0.2993712319479124,0.14968561597395616,0.0,0.8977113957043913,0.9035472272877985,0,False,1247528,,,,,conformal,id,0.9234069683655248
lstm_quantile_conformal,quantile,384,heave_rate,10,1.0,434304,9,0.1,0.9044079722959033,0.027962732084814937,0.03781273227363803,0.004858529033047893,0.0024292645165239495,0.0,0.897055864095196,0.912305838767315,0,False,1247528,,,,,conformal,id,0.4495602477358838
lstm_quantile_conformal,quantile,384,heave_rate,20,2.0,434304,9,0.1,0.9062569076038903,0.0329809418116195,0.04408026303524908,0.006080674188797685,0.0030403370943988396,0.0,0.8992754499152668,0.9133328843390804,0,False,1247528,,,,,conformal,id,0.4496058601569564
lstm_quantile_conformal,quantile,384,heave_rate,30,3.0,434304,9,0.1,0.9022574049513705,0.04967396817095467,0.06340180918422558,0.008434105830934234,0.004217052915467117,0.0,0.893702682913351,0.9103581822870616,0,False,1247528,,,,,conformal,id,0.4496495382799816
lstm_quantile_conformal,quantile,384,heave_rate,50,5.0,434304,9,0.1,0.9024876584143825,0.0870904809834924,0.11376494389727894,0.01494939206582112,0.007474696032910563,0.0,0.8970189659777483,0.9080981869842323,0,False,1247528,,,,,conformal,id,0.4495925540262867
lstm_quantile_conformal,quantile,384,heave_rate,100,10.0,434304,9,0.1,0.9015666445623343,0.33732038665704855,0.4607925900577752,0.06086599645904381,0.030432998229521932,0.0,0.8972377643309755,0.9059540091732979,0,False,1247528,,,,,conformal,id,0.4493860488108614
lstm_quantile_conformal,quantile,384,heave_rate,150,15.0,434304,9,0.1,0.9011890288829943,0.673513831636095,0.8798052241111219,0.11705766568991528,0.05852883284495763,0.0,0.8979210990458297,0.9047985972959034,0,False,1247528,,,,,conformal,id,0.4491394554432332
lstm_quantile_conformal,quantile,384,roll,10,1.0,434304,9,0.1,0.8931278551429414,0.11359694786819857,0.1678176290924344,0.02031468345515265,0.010157341727576335,0.0,0.8859786002431477,0.8991607261273209,1,False,1247528,,,,,conformal,id,3.682816873957597
lstm_quantile_conformal,quantile,384,roll,20,2.0,434304,9,0.1,0.8984513152077808,0.11555303331077611,0.17027699714952232,0.02026716548683406,0.010133582743417031,0.0,0.8907077761199529,0.9046964223216917,1,False,1247528,,,,,conformal,id,3.683691963859013
lstm_quantile_conformal,quantile,384,roll,30,3.0,434304,9,0.1,0.9026764662540525,0.12505356364110817,0.18377653947992148,0.022010330910460316,0.011005165455230163,0.0,0.8957291436413204,0.9085590968538168,1,False,1247528,,,,,conformal,id,3.6845301229084
lstm_quantile_conformal,quantile,384,roll,50,5.0,434304,9,0.1,0.9020317565576186,0.16451654810187882,0.24517323172911498,0.0304180442472125,0.01520902212360625,0.0,0.8955454013778368,0.908002689360448,1,False,1247528,,,,,conformal,id,3.685983647312865
lstm_quantile_conformal,quantile,384,roll,100,10.0,434304,9,0.1,0.9011406756557618,0.6545793886791346,0.9296590142417785,0.12118017696840334,0.060590088484201665,0.0,0.8963349405025052,0.9059485982169171,1,False,1247528,,,,,conformal,id,3.690074381032924
lstm_quantile_conformal,quantile,384,roll,150,15.0,434304,9,0.1,0.8994321949602122,1.5487736768586704,2.1526930196392997,0.2841949995761341,0.1420974997880671,0.0,0.8951561578986148,0.904224172469054,1,False,1247528,,,,,conformal,id,3.6937274583324062
lstm_quantile_conformal,quantile,384,pitch,10,1.0,434304,9,0.1,0.8976983863837312,0.04088925635809608,0.05930530330569525,0.007397941164162526,0.0036989705820812645,0.0,0.8927938149314766,0.9026309336317418,1,False,1247528,,,,,conformal,id,1.2413165389175655
lstm_quantile_conformal,quantile,384,pitch,20,2.0,434304,9,0.1,0.9017117042440318,0.05392212947545634,0.08194819602251435,0.01010233611420746,0.005051168057103726,0.0,0.8954907737437371,0.9074566432729148,1,False,1247528,,,,,conformal,id,1.2413790185919036
