regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
id,tcn,ar20,1,heave_imu,30,3.0,0.0009774151847732793,0.0007780381524478781,0.0012182779652026561,384,1000,0.95,0
id,tcn,ar20,1,heave_imu,50,5.0,0.015782462839038995,0.013844846475866862,0.01799190841223463,384,1000,0.95,0
id,tcn,ar20,1,heave_imu,100,10.0,0.24046733589919203,0.21813514221739563,0.2675649918406838,384,1000,0.95,0
id,tcn,ar20,1,heave_imu,150,15.0,0.1683471963656093,0.14870367767621573,0.19000984014532601,384,1000,0.95,0
id,tcn,ar20,1,roll_rate_imu,10,1.0,9.590288034856675e-05,-8.488672415992357e-05,0.00026965932941587495,384,1000,0.95,0
id,tcn,ar20,1,roll_rate_imu,20,2.0,0.0036033225688777144,0.003128379231095313,0.004274193952143099,384,1000,0.95,0
id,tcn,ar20,1,roll_rate_imu,30,3.0,0.005170190547610119,0.004539916932353618,0.006061558294781398,384,1000,0.95,0
id,tcn,ar20,1,roll_rate_imu,50,5.0,0.004452246032168881,0.003916735531257236,0.005196996243114427,384,1000,0.95,0
id,tcn,ar20,1,roll_rate_imu,100,10.0,0.08490512375327537,0.07484448510936961,0.09852600581332255,384,1000,0.95,0
id,tcn,ar20,1,roll_rate_imu,150,15.0,0.0690214312443311,0.06008202632985223,0.07936380640851912,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate_imu,10,1.0,0.011284921862282325,0.010258932246161374,0.012478543110911263,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate_imu,20,2.0,0.022307056791583343,0.02043611055827122,0.024461095424965988,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate_imu,30,3.0,0.01977270091594663,0.017689932064563704,0.02219577046993378,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate_imu,50,5.0,0.08797673869131706,0.08069950147532784,0.09673107905869076,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate_imu,100,10.0,0.19198754042150795,0.17444983653609053,0.2114368870203802,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate_imu,150,15.0,0.10439666954088932,0.09223741194599383,0.11665287343646388,384,1000,0.95,0
id,tcn,ar20,1,heave_rate_imu,10,1.0,-0.002830213509275013,-0.0029481409472649277,-0.002719468984209058,384,1000,0.95,0
id,tcn,ar20,1,heave_rate_imu,20,2.0,0.0008938584762408789,0.0006775290032872836,0.001152191069083195,384,1000,0.95,0
id,tcn,ar20,1,heave_rate_imu,30,3.0,0.008013988661910294,0.007076999896508011,0.009136723482442401,384,1000,0.95,0
id,tcn,ar20,1,heave_rate_imu,50,5.0,0.02187369602021178,0.019245611759201416,0.024707659999033148,384,1000,0.95,0
id,tcn,ar20,1,heave_rate_imu,100,10.0,0.25251327673925217,0.23068975312857837,0.27441127200362536,384,1000,0.95,0
id,tcn,ar20,1,heave_rate_imu,150,15.0,0.15448251409090322,0.13678367044332945,0.17413776795083175,384,1000,0.95,0
id,tcn,ar20,2,roll_imu,10,1.0,-0.002883223094186183,-0.003468740553912093,-0.0024696885378387447,384,1000,0.95,0
id,tcn,ar20,2,roll_imu,20,2.0,0.0002848643560478372,0.00019314698167859204,0.0003946937121437496,384,1000,0.95,0
id,tcn,ar20,2,roll_imu,30,3.0,0.0028109137155444344,0.00243384385922376,0.003362464695048884,384,1000,0.95,0
id,tcn,ar20,2,roll_imu,50,5.0,0.00930174473830808,0.008186678955900315,0.010972131284982882,384,1000,0.95,0
id,tcn,ar20,2,roll_imu,100,10.0,0.07436890489356697,0.064867053112422,0.08680915836864297,384,1000,0.95,0
id,tcn,ar20,2,roll_imu,150,15.0,0.07503994943279638,0.0652286724464704,0.08645063771658065,384,1000,0.95,0
id,tcn,ar20,2,pitch_imu,10,1.0,0.00034043637430648555,0.00019521458485161406,0.0005232418550864738,384,1000,0.95,0
id,tcn,ar20,2,pitch_imu,20,2.0,0.011938875590983016,0.010865728542228791,0.013229679401766342,384,1000,0.95,0
id,tcn,ar20,2,pitch_imu,30,3.0,0.03269146346836828,0.0298768532419467,0.035983544873142655,384,1000,0.95,0
id,tcn,ar20,2,pitch_imu,50,5.0,0.05772197042789419,0.05165609956322017,0.06514997501084542,384,1000,0.95,0
id,tcn,ar20,2,pitch_imu,100,10.0,0.25593423142988997,0.23572039505926898,0.27536108487852784,384,1000,0.95,0
id,tcn,ar20,2,pitch_imu,150,15.0,0.14677215524393936,0.12856505027047604,0.1675168512626635,384,1000,0.95,0
id,tcn,ar20,2,heave_imu,10,1.0,-0.002366496938004949,-0.002490960392986637,-0.0022537703055482408,384,1000,0.95,0
id,tcn,ar20,2,heave_imu,20,2.0,-0.0008008376378898023,-0.0008373447302476774,-0.0007660577237893268,384,1000,0.95,0
id,tcn,ar20,2,heave_imu,30,3.0,0.0010299553552635431,0.0008271250699808236,0.0012671830095331025,384,1000,0.95,0
id,tcn,ar20,2,heave_imu,50,5.0,0.015727633567337765,0.013813600229065937,0.017915903159159974,384,1000,0.95,0
id,tcn,ar20,2,heave_imu,100,10.0,0.24083053071930188,0.21831704774159494,0.26788844067995027,384,1000,0.95,0
id,tcn,ar20,2,heave_imu,150,15.0,0.1680641904064178,0.14825837889303908,0.18960152485049492,384,1000,0.95,0
id,tcn,ar20,2,roll_rate_imu,10,1.0,-0.001389590257420891,-0.0017987115479546818,-0.0010496230160161957,384,1000,0.95,0
id,tcn,ar20,2,roll_rate_imu,20,2.0,0.0036543749158463213,0.0031730013359587386,0.00433908376194329,384,1000,0.95,0
id,tcn,ar20,2,roll_rate_imu,30,3.0,0.005278823544024503,0.0046402073905816655,0.006192081207806876,384,1000,0.95,0
id,tcn,ar20,2,roll_rate_imu,50,5.0,0.004441661133014787,0.003913805098074426,0.005202585279320109,384,1000,0.95,0
id,tcn,ar20,2,roll_rate_imu,100,10.0,0.08483046687643823,0.0748745170414078,0.09833001574810701,384,1000,0.95,0
id,tcn,ar20,2,roll_rate_imu,150,15.0,0.06848092782232858,0.059612288229322595,0.07859905261321884,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate_imu,10,1.0,0.010384949096044519,0.009355587956807175,0.011559503454885846,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate_imu,20,2.0,0.02231715113520155,0.02043684487558542,0.02444705381941681,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate_imu,30,3.0,0.01960086205393072,0.01752714987751058,0.021998764774757245,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate_imu,50,5.0,0.08768923269452585,0.08040782132627126,0.09647549528483032,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate_imu,100,10.0,0.1917548708007959,0.174217013896491,0.2112396495158263,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate_imu,150,15.0,0.10332134930214541,0.09125031844661072,0.11561570171286205,384,1000,0.95,0
id,tcn,ar20,2,heave_rate_imu,10,1.0,-0.0025921768449479825,-0.0027192639009324037,-0.00247109641210959,384,1000,0.95,0
id,tcn,ar20,2,heave_rate_imu,20,2.0,0.0009720430746486877,0.0007456726323230596,0.0012386894872550166,384,1000,0.95,0
id,tcn,ar20,2,heave_rate_imu,30,3.0,0.007942723274400874,0.0070114971778295655,0.009064807137896326,384,1000,0.95,0
id,tcn,ar20,2,heave_rate_imu,50,5.0,0.021860603321875744,0.01923067783078258,0.02470715900206659,384,1000,0.95,0
id,tcn,ar20,2,heave_rate_imu,100,10.0,0.25276300032246873,0.23102589284240824,0.2745157140883627,384,1000,0.95,0
id,tcn,ar20,2,heave_rate_imu,150,15.0,0.15394628445596975,0.13618696841736863,0.17339906452238021,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_imu,10,1.0,0.0027579891483044067,0.0024277808260207796,0.003104476582036561,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_imu,20,2.0,0.015294927108343388,0.013937148698747149,0.016919375968250525,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_imu,30,3.0,0.024599087600798684,0.02217830428463263,0.027187620485529695,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_imu,50,5.0,0.012126890238556908,0.01122378563956423,0.013127487954511548,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_imu,100,10.0,0.18141529832898537,0.1728050720251699,0.19229042570915,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_imu,150,15.0,0.180016385029151,0.16851186355350656,0.19288853979847204,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_imu,10,1.0,0.015971835372749644,0.014701477428455586,0.017451167430759702,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_imu,20,2.0,0.04111465653377113,0.03773700302495788,0.04486718841207474,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_imu,30,3.0,0.05429894557074302,0.04917599851823612,0.060501292614462215,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_imu,50,5.0,0.05643280096775879,0.051139805720087084,0.06291986284542629,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_imu,100,10.0,0.2928709833390881,0.27691447548930226,0.30899754952448377,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_imu,150,15.0,0.16452282661534878,0.1429187414431785,0.18852099924875598,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_imu,10,1.0,0.006223958211518521,0.004415133622781464,0.008154877035470909,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_imu,20,2.0,0.034685402359716795,0.02690945940410985,0.04304943766922764,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_imu,30,3.0,0.0670539266993275,0.05151606952382049,0.08380323139400324,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_imu,50,5.0,0.03534196761112373,0.02780393358365987,0.04333093535749947,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_imu,100,10.0,0.3484831544372998,0.3131009217524745,0.3818570930355281,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_imu,150,15.0,0.26812398768409484,0.22424260993798945,0.31730452495571976,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate_imu,10,1.0,0.005793718118766925,0.00509452255513414,0.006704953251995744,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate_imu,20,2.0,0.019025702674071884,0.017578087713917452,0.020921008082239803,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate_imu,30,3.0,0.02457055596167,0.02311953199565168,0.026299242769221517,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate_imu,50,5.0,0.013444245143701112,0.012691586990581647,0.014343842782017856,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate_imu,100,10.0,0.19879572942618287,0.18907210997109036,0.21052587162108338,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate_imu,150,15.0,0.16688699617826058,0.15994606002050038,0.17437356634438061,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate_imu,10,1.0,0.02693569671099038,0.02399676519809537,0.030489963389325126,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate_imu,20,2.0,0.07797283829049252,0.06913957679101426,0.08786966367574954,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate_imu,30,3.0,0.09210760560348445,0.0827212735013984,0.10229617340328327,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate_imu,50,5.0,0.1333997303362673,0.1142697038101231,0.15635287049567173,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate_imu,100,10.0,0.3302948128631567,0.31440963858288,0.3464592867630085,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate_imu,150,15.0,0.14159468459429267,0.12863454973465227,0.15510710932647445,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate_imu,10,1.0,0.0012482095549245277,0.0006821038258604633,0.0018837604922191872,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate_imu,20,2.0,0.020826296766349353,0.01813312293908085,0.0237748077374731,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate_imu,30,3.0,0.039912396696418266,0.034275484276517346,0.04596019910958048,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate_imu,50,5.0,0.028040346116322824,0.02474163066839692,0.031700843308350095,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate_imu,100,10.0,0.3244436717909867,0.3012482485540322,0.347223637940317,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate_imu,150,15.0,0.18317444461300217,0.16254492831064035,0.20542994908270365,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_imu,10,1.0,0.002606904877223036,0.002220205334849044,0.003004195458953227,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_imu,20,2.0,0.015256389451510704,0.013902965152562214,0.016867969245004506,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_imu,30,3.0,0.024582125485842193,0.02217322311939794,0.027170747977691066,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_imu,50,5.0,0.012176370901743852,0.011294364099735513,0.013148779673246128,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_imu,100,10.0,0.1819093491284654,0.1731494787722663,0.19295411346189478,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_imu,150,15.0,0.18038186766654926,0.16880832827582296,0.19323062438876581,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_imu,10,1.0,0.016081675567907794,0.01484412391855295,0.01757099341982918,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_imu,20,2.0,0.041051184636992775,0.03767055564240127,0.044829348383514225,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_imu,30,3.0,0.054444309587951586,0.049246145532986514,0.06061881648369618,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_imu,50,5.0,0.05671634873181468,0.051393469943662,0.06325513667205881,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_imu,100,10.0,0.2929009389073604,0.2770273625731579,0.3091894814568781,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_imu,150,15.0,0.1640797434731207,0.1425567961142114,0.1877408515355641,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_imu,10,1.0,0.006917003669057754,0.005139945185782791,0.008822075812565246,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_imu,20,2.0,0.03488005931668754,0.02710834169370845,0.04324288494352578,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_imu,30,3.0,0.06713738062160493,0.051613681155780404,0.08388063514326496,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_imu,50,5.0,0.03536557144248823,0.027830583934009202,0.043364218004652205,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_imu,100,10.0,0.3481248195966861,0.3128067148422319,0.3813280936758756,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_imu,150,15.0,0.26850594059656147,0.22500886285367533,0.3178040360092066,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate_imu,10,1.0,0.00682531912044484,0.006042014106789674,0.007834689600379491,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate_imu,20,2.0,0.018855602249820424,0.01740192781848167,0.020749810098004456,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate_imu,30,3.0,0.024533736972054177,0.023078692983318754,0.02627305284561699,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate_imu,50,5.0,0.0134927941557408,0.01273748899696382,0.014400927580892179,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate_imu,100,10.0,0.198619889985158,0.1888198844636046,0.21025141720672,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate_imu,150,15.0,0.16691170382491202,0.15990457182131562,0.17438613039493345,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate_imu,10,1.0,0.026947572731467428,0.02405296377764374,0.030434187169909088,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate_imu,20,2.0,0.07825305894663952,0.06941244932776272,0.08813752678482763,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate_imu,30,3.0,0.09213021110857673,0.08277098473730313,0.10225910924869769,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate_imu,50,5.0,0.13354186057676162,0.11428803244969918,0.15652330919894594,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate_imu,100,10.0,0.3313617183006489,0.31541162858176547,0.3473952011037258,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate_imu,150,15.0,0.14286970788820166,0.12998783305739378,0.15634737528529252,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate_imu,10,1.0,0.002475859487313723,0.0018938490373978788,0.003108812888118686,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate_imu,20,2.0,0.02094676498096623,0.018247601740495053,0.023879905802076145,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate_imu,30,3.0,0.039969397380000216,0.03435247808637222,0.04599574902466814,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate_imu,50,5.0,0.02806902738316739,0.024741554856273173,0.031736381679277934,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate_imu,100,10.0,0.32507938383179175,0.301811179804213,0.34785998760469405,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate_imu,150,15.0,0.18374958012700945,0.16318654934424293,0.2056911620767114,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_imu,10,1.0,0.0024375643653010994,0.002002029428200166,0.002867256235504541,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_imu,20,2.0,0.015244464469102655,0.013880089395428731,0.01686154432558264,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_imu,30,3.0,0.02462554301343204,0.022207690365600555,0.02722310251083015,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_imu,50,5.0,0.012193226857985327,0.011305733061968868,0.013183683002491028,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_imu,100,10.0,0.18155162063895083,0.17285746491604156,0.19243375582473182,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_imu,150,15.0,0.18011466517078936,0.16846876900493657,0.19297988330703356,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_imu,10,1.0,0.016212025943348127,0.014945777605605191,0.017690313314296886,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_imu,20,2.0,0.04095820790325234,0.03758829952248746,0.044711032862728706,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_imu,30,3.0,0.05439911332098344,0.04922632198971052,0.060597909317678264,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_imu,50,5.0,0.056681077333708633,0.051398993263138223,0.06318403927658617,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_imu,100,10.0,0.29294285699656336,0.27677333118663494,0.30934306074948265,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_imu,150,15.0,0.16405678081948033,0.14264117348184258,0.18850441831962492,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_imu,10,1.0,0.006268692935990916,0.00447137749807746,0.008204755278865715,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_imu,20,2.0,0.03487882790173633,0.027104691093684085,0.04324108571266533,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_imu,30,3.0,0.06718992079209518,0.05165883477175059,0.08393689581876249,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_imu,50,5.0,0.035310742170787,0.02774987853615722,0.043320743729862554,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_imu,100,10.0,0.348488014416796,0.31313976378353864,0.3819849712025341,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_imu,150,15.0,0.2682229346373699,0.22457132915188388,0.31744312132482344,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate_imu,10,1.0,0.005339825982675382,0.004746008451261867,0.006110790643673088,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate_imu,20,2.0,0.01890665459678903,0.017480264155452816,0.020754932491757548,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate_imu,30,3.0,0.024642369968468563,0.023184041974797735,0.026382016448754153,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate_imu,50,5.0,0.013482209256586705,0.012725852067464813,0.014383808494113708,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate_imu,100,10.0,0.1985452331083209,0.188781154360115,0.21008614031315492,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate_imu,150,15.0,0.16637120040290948,0.15943296341690033,0.17375241495078672,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate_imu,10,1.0,0.02604759996522962,0.02316192685578827,0.02953700632839684,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate_imu,20,2.0,0.07826315329025772,0.06936389599049077,0.08817053834708498,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate_imu,30,3.0,0.09195837224656081,0.08261005848284218,0.10208470897618371,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate_imu,50,5.0,0.1332543545799704,0.11401108266138488,0.1562364464777279,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate_imu,100,10.0,0.3311290486799369,0.3153084691218805,0.3472389575585964,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate_imu,150,15.0,0.14179438764945776,0.12885950491081977,0.1552885363238949,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate_imu,10,1.0,0.0027138961516407537,0.0021111211905131847,0.0033768239885433966,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate_imu,20,2.0,0.02102494957937404,0.01833271968891532,0.023972410591668727,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate_imu,30,3.0,0.039898131992490794,0.03425667067029621,0.04596196309234929,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate_imu,50,5.0,0.02805593468483135,0.024744099239201758,0.03170457359973157,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate_imu,100,10.0,0.32532910741500837,0.3021186122126606,0.34799768970267203,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate_imu,150,15.0,0.183213350492076,0.16289473042636013,0.2048718416551301,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_imu,10,1.0,1.6351741715936556,1.6150917787240189,1.6527871780380874,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_imu,20,2.0,0.9702531784583208,0.9580936135083673,0.9811116720761225,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_imu,30,3.0,0.6135070923206313,0.6058487219186727,0.6205522243297967,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_imu,50,5.0,0.30524622291307035,0.3021740677939353,0.30823039587767265,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_imu,100,10.0,0.7827827392633833,0.7522261441357315,0.8165012731083303,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_imu,150,15.0,0.5598785718939727,0.5377350165687048,0.582343853416851,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_imu,10,1.0,1.2137087651297163,1.1781829090216704,1.2508078038473198,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_imu,20,2.0,0.6338934509616829,0.6147952351502665,0.6537853190536025,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_imu,30,3.0,0.40057460941332224,0.3891470699295204,0.4122918611093846,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_imu,50,5.0,0.29346981672360944,0.2888306993371087,0.2987421933315638,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_imu,100,10.0,0.4033852372289033,0.3771795097302156,0.4300458232549095,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_imu,150,15.0,0.1737668679988426,0.15321405060387294,0.19504897269879826,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_imu,10,1.0,1.4553648654971731,1.41486134285948,1.4942184708299373,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_imu,20,2.0,0.8305465312280108,0.8069105626925297,0.8530858402378158,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_imu,30,3.0,0.5282186254300487,0.5135466321529926,0.5426634515366707,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_imu,50,5.0,0.3056636052184786,0.29938227506413007,0.3116827692541282,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_imu,100,10.0,0.6677435419216305,0.6254965105011089,0.7196422644132963,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_imu,150,15.0,0.32597765427287695,0.2987025043117166,0.3544783129333993,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate_imu,10,1.0,1.5920390732439818,1.5662165461658848,1.6151914132167806,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate_imu,20,2.0,0.9344020667890889,0.9196176161797578,0.9480075625912252,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate_imu,30,3.0,0.5886135564520604,0.579920731053307,0.596644528663985,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate_imu,50,5.0,0.29658883257044477,0.294007637722497,0.2992179593163858,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate_imu,100,10.0,0.8429506374536804,0.8116643585634374,0.8757100569945858,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate_imu,150,15.0,0.5042847146052966,0.4821905233926611,0.5264765806872831,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate_imu,10,1.0,1.0802346036940753,1.052509941764199,1.1086363894723708,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate_imu,20,2.0,0.5347969958773787,0.5220605924274042,0.5485364255196324,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate_imu,30,3.0,0.34431577738768665,0.3378406021382825,0.35121510881768436,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate_imu,50,5.0,0.3028534319798837,0.2961803765434096,0.3108512065152953,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate_imu,100,10.0,0.2780728274655663,0.25909804237689055,0.29783712209345586,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate_imu,150,15.0,0.11638428563541225,0.10410649376240576,0.12918080912931368,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate_imu,10,1.0,1.3593574395280978,1.3220546840304719,1.3935827906978924,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate_imu,20,2.0,0.7437789634225029,0.7235627916358992,0.7626950293979181,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate_imu,30,3.0,0.4658199745818282,0.4542458004748888,0.477261081343152,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate_imu,50,5.0,0.28930655225456614,0.2855460623767876,0.29316002153968906,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate_imu,100,10.0,0.6759021101645818,0.6338032292376543,0.7175956875747338,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate_imu,150,15.0,0.23534614924615344,0.22069431124370864,0.25035441217766946,384,1000,0.95,0
id,tcn,damped_persistence,1,roll_imu,10,1.0,1.6350230873225742,1.61491914336381,1.6527217484623373,384,1000,0.95,0
id,tcn,damped_persistence,1,roll_imu,20,2.0,0.970214640801488,0.9580723233579951,0.9810724316557391,384,1000,0.95,0
id,tcn,damped_persistence,1,roll_imu,30,3.0,0.6134901302056748,0.6058394777484593,0.6205303676105856,384,1000,0.95,0
id,tcn,damped_persistence,1,roll_imu,50,5.0,0.3052957035762573,0.3022332256411826,0.3082688191886018,384,1000,0.95,0
id,tcn,damped_persistence,1,roll_imu,100,10.0,0.7832767900628634,0.7526274975402715,0.8171281603462842,384,1000,0.95,0
id,tcn,damped_persistence,1,roll_imu,150,15.0,0.5602440545313709,0.538085745897282,0.5826684865170548,384,1000,0.95,0
