model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,sse,sae,sse_persistence,regime
ar40,0,s175,SS5,135.0,12.0,pitch_rate,100,10.0,8,9048,0.593073310435729,0.47439466338277786,1.290810942485596,0.7888984199713425,3182.5068896352086,4292.322914287374,15075.71326184852,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,pitch_rate,150,15.0,8,9048,0.7776431969229807,0.6216228661570273,0.9072370457329375,0.26528449914110896,5471.587464687931,5624.443692988783,7447.219309095264,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll,10,1.0,8,9048,0.002626428571870284,0.0021079149650046485,0.2654588872998961,0.9999021103785175,0.062414253486299774,19.07241460336206,637.5982718191221,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll,20,2.0,8,9048,0.02032432080988369,0.016316989715699646,0.487088864704522,0.99825893221346,3.737529892234029,147.6361229476504,2146.68832605398,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll,30,3.0,8,9048,0.067055356274599,0.05387969845906391,0.6308510448224569,0.9887016949776317,40.68361544466609,487.50351165761026,3600.8600727384423,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll,50,5.0,8,9048,0.21033859394727147,0.16773208814371707,0.6365740333813616,0.890820753069211,400.3045484904147,1517.639933524352,3666.489371777554,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll,100,10.0,8,9048,0.47177569796674357,0.37506723395674696,0.47343645128550205,0.007003433982514462,2013.834253569289,3393.6083328406467,2028.037480175765,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll,150,15.0,8,9048,0.6885024607138688,0.5487504154803579,0.4683774828517503,-1.1608219207564314,4289.074456325106,4965.093759266278,1984.9273163721168,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll_rate,10,1.0,8,9048,0.00730815214516552,0.005865162586642306,0.21826907236533657,0.9988789351008923,0.48324542620527716,53.06799108393958,431.0592781826796,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll_rate,20,2.0,8,9048,0.031357045477246256,0.02518595331034809,0.39585471877878264,0.9937252183315863,8.89657539600979,227.88250555202953,1417.8302714170745,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll_rate,30,3.0,8,9048,0.06469667347281831,0.05188226806605941,0.502598230703249,0.9834300197347912,37.87184768484178,469.4307614617055,2285.5698726666174,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll_rate,50,5.0,8,9048,0.12344281997491802,0.0982462361875533,0.4727618509726591,0.9318215976501083,137.87459846080145,888.9319450249823,2022.2620904671373,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll_rate,100,10.0,8,9048,0.3497269521069451,0.27916517229263416,0.40001493759318135,0.23562620915202181,1106.6512984395617,2525.886478903754,1447.7881262933793,unseen_vessel
ar40,0,s175,SS5,135.0,12.0,roll_rate,150,15.0,8,9048,0.47170207257218516,0.37649031585597775,0.3418221530793492,-0.9042990823383708,2013.2057439929622,3406.484377864887,1057.1898934703368,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave,10,1.0,8,9048,0.0025385785231475696,0.002030743345073747,0.29737791542103076,0.9999271274817833,0.0583087585477478,18.374165786227266,800.1474352012672,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave,20,2.0,8,9048,0.013900801973840209,0.011176913991737055,0.5511813866438805,0.9993639509225617,1.7483658098280428,101.12871779723687,2748.7907330512057,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave,30,3.0,8,9048,0.04412031227394936,0.035543862092254984,0.7252747665695068,0.9962994010663487,17.612854490204494,321.6008642107231,4759.4605105791525,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave,50,5.0,8,9048,0.16227881430961819,0.13057972444264976,0.7647210100743642,0.9549683762248442,238.27377401515915,1181.485346757095,5291.254323958362,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave,100,10.0,8,9048,0.36604977447607456,0.2927658274267667,0.49197515374650613,0.4464027207950432,1212.3635735407768,2648.945206557385,2189.973865626472,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave,150,15.0,8,9048,0.49267877940222826,0.39454547095086534,0.5755513703792948,0.26724375408413714,2196.2425712837426,3569.8474211634298,2997.2348697467414,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave_rate,10,1.0,8,9048,0.019681117979215686,0.015706141369753287,0.2300286387450782,0.9926795848571585,3.5047102716420286,142.10916711352775,478.75840416908306,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave_rate,20,2.0,8,9048,0.027046490022460016,0.021534879697541576,0.42350680919948497,0.9959214947121806,6.618726208696944,194.8475915033562,1622.8313417820004,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave_rate,30,3.0,8,9048,0.04610765579948239,0.03716939459159996,0.5512013524399307,0.9930027798862816,19.235287274231403,336.3086822647964,2748.989879069196,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave_rate,50,5.0,8,9048,0.0719556300072919,0.05767951806643529,0.5577265177161466,0.9833548784072534,46.84703961682439,521.8842794651065,2814.4606427650733,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave_rate,100,10.0,8,9048,0.21813991073538175,0.17362932453578137,0.4044740306439004,0.7091366669586507,430.5492668922336,1570.9981283997497,1480.2459367782415,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,heave_rate,150,15.0,8,9048,0.30516283037874337,0.24252205362509327,0.3971896411113208,0.40970725998340984,842.58914634904,2194.339541199844,1427.4089603835532,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch,10,1.0,8,9048,0.01162364312197789,0.009327419321627693,0.7808860038714102,0.9997784308675798,1.2224669506564363,84.39449002208737,5517.316141030368,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch,20,2.0,8,9048,0.065258831330338,0.05239908170773326,1.4188692162059648,0.9978845934173092,38.53285392261041,474.10689129157055,18215.341787201814,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch,30,3.0,8,9048,0.15030123311656585,0.12047513650539489,1.8030578039424279,0.9930512643924544,204.39848819970774,1090.059035100813,29415.205836548386,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch,50,5.0,8,9048,0.3315344637873665,0.2666139229119709,1.6640250318577892,0.9603048313092009,994.5118309415709,2412.322774507513,25053.724766563017,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch,100,10.0,8,9048,0.8189279837827653,0.655157508094576,1.4844184725640956,0.695646203791638,6067.978249648427,5927.865133239723,19937.251728886804,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch,150,15.0,8,9048,1.0095857651915388,0.8037774733764992,1.1035995548227975,0.16311958616192568,9222.29539952578,7272.5785791105645,11019.848531561136,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch_rate,10,1.0,8,9048,0.05596260101446836,0.04483962420015991,0.6747521391708183,0.9931212861657599,28.336641420931794,405.7089197630469,4119.4679854075075,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch_rate,20,2.0,8,9048,0.09897255851859733,0.07935467438161607,1.2148472400455759,0.9933627794099716,88.63029328976097,718.0010938048622,13353.525333016201,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch_rate,30,3.0,8,9048,0.12649843784504797,0.1009591670158994,1.521153899379137,0.9930844931698937,144.78478202444455,913.4785431598577,20936.250311275802,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch_rate,50,5.0,8,9048,0.3033233200933057,0.24291496978069035,1.333998633877067,0.9482987751136911,832.4615703644304,2197.8946465756862,16101.389709721852,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch_rate,100,10.0,8,9048,0.627633870991521,0.5020041270923293,1.290810942485596,0.7635782276112395,3564.2268493909696,4542.133341931396,15075.71326184852,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,pitch_rate,150,15.0,8,9048,0.7946872361916307,0.6342919614467722,0.9072370457329375,0.23272521894500542,5714.063564854597,5739.073667170395,7447.219309095264,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll,10,1.0,8,9048,0.01401032208805889,0.011208526921125951,0.2654588872998961,0.9972145093837319,1.7760240031008927,101.4147515823476,637.5982718191221,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll,20,2.0,8,9048,0.05754575092338425,0.04606021294548838,0.487088864704522,0.9860424201660095,29.96257368959375,416.75280673077884,2146.68832605398,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll,30,3.0,8,9048,0.12677162623481308,0.10156520821645468,0.6308510448224569,0.9596177540373396,145.41081713444683,918.9620039424819,3600.8600727384423,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll,50,5.0,8,9048,0.25108272839293333,0.20128476903613862,0.6365740333813616,0.8444264220107414,570.4088702270233,1821.2245902389823,3666.489371777554,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll,100,10.0,8,9048,0.5345537531488175,0.42636279630264573,0.47343645128550205,-0.27485085983005186,2585.4453253696456,3857.7305809463387,2028.037480175765,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll,150,15.0,8,9048,0.7307068225440578,0.5848409169491077,0.4683774828517503,-1.4338527979685565,4831.020902716495,5291.640616555526,1984.9273163721168,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll_rate,10,1.0,8,9048,0.03776928082828,0.030289186813928396,0.21826907236533657,0.9700571575339921,12.907140060135017,274.05656229242413,431.0592781826796,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll_rate,20,2.0,8,9048,0.06908005053912965,0.055267390612003656,0.39585471877878264,0.969546750499548,43.17753900475781,500.05935025740905,1417.8302714170745,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll_rate,30,3.0,8,9048,0.0909498024372931,0.07276187191586196,0.502598230703249,0.9672537472774068,74.84384866548619,658.349417094719,2285.5698726666174,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll_rate,50,5.0,8,9048,0.1587253689012685,0.1264449889283685,0.4727618509726591,0.8872782191184161,227.95298424677048,1144.0742598238783,2022.2620904671373,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll_rate,100,10.0,8,9048,0.36524201491303937,0.2913991401860476,0.40001493759318135,0.1663014592999822,1207.0188481336033,2636.579420403359,1447.7881262933793,unseen_vessel
ar_attitude_only,0,s175,SS5,135.0,12.0,roll_rate,150,15.0,8,9048,0.46164437147816173,0.3666831722071265,0.3418221530793492,-0.8239573501425512,1928.2692766916414,3317.7493421300805,1057.1898934703368,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave,10,1.0,8,9048,0.31012257823767553,0.2488252350626538,0.29737791542103076,-0.08755028406200416,870.2005704446223,2251.3707268468916,800.1474352012672,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave,20,2.0,8,9048,0.4329717969388431,0.3474251016389686,0.5511813866438805,0.3829361137613405,1696.1794921933906,3143.5023196293882,2748.7907330512057,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave,30,3.0,8,9048,0.45618553103660325,0.3662149249992341,0.7252747665695068,0.6043803292793559,1882.9362000032327,3313.5126413930698,4759.4605105791525,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave,50,5.0,8,9048,0.4073971175227655,0.3274970281555582,0.7647210100743642,0.7161885847673912,1501.7183780382832,2963.1931107514906,5291.254323958362,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave,100,10.0,8,9048,0.4251941440561137,0.34127475922111067,0.49197515374650613,0.2530557145825746,1635.788464143202,3087.8540214326094,2189.973865626472,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave,150,15.0,8,9048,0.40361951323496764,0.3235202445969132,0.5755513703792948,0.5082140421477506,1473.9980213265635,2927.2111731128707,2997.2348697467414,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave_rate,10,1.0,8,9048,0.24036536055095434,0.19256882744395593,0.2300286387450782,-0.09189265136121927,522.7527832896463,1742.3627507129133,478.75840416908306,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave_rate,20,2.0,8,9048,0.326082465119759,0.26136848772118787,0.42350680919948497,0.40716464433969535,962.0717956820216,2364.862076901308,1622.8313417820004,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave_rate,30,3.0,8,9048,0.33680246730152985,0.27028321640381225,0.5512013524399307,0.6266381157190114,1026.368041118642,2445.5225420216934,2748.989879069196,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave_rate,50,5.0,8,9048,0.2991175609843139,0.24054386097020083,0.5577265177161466,0.7123653291021352,809.5364607367246,2176.440854058377,2814.4606427650733,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave_rate,100,10.0,8,9048,0.3182343730798557,0.25507901576569064,0.4044740306439004,0.3809683021605268,916.3191554638164,2307.954934647969,1480.2459367782415,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,heave_rate,150,15.0,8,9048,0.3009596268399418,0.24114406549609596,0.3971896411113208,0.4258562352558547,819.5379543441397,2181.8715046086763,1427.4089603835532,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch,10,1.0,8,9048,0.8024053993627462,0.6405353549420876,0.7808860038714102,-0.05587475646210227,5825.594836734866,5795.563891516009,5517.316141030368,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch,20,2.0,8,9048,1.0437517666390437,0.8338256652907285,1.4188692162059648,0.4588599038969383,9857.051805276506,7544.454619550512,18215.341787201814,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch,30,3.0,8,9048,1.047835608799649,0.8383365855142638,1.8030578039424279,0.6622720481017115,9934.33722184407,7585.2694257330595,29415.205836548386,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch,50,5.0,8,9048,0.9270926353822703,0.7439090690692465,1.6640250318577892,0.6895965410373157,7776.76282744023,6730.8892569385425,25053.724766563017,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch,100,10.0,8,9048,1.0059982965487875,0.8036496693465438,1.4844184725640956,0.5407154987087848,9156.870717419195,7271.422208247528,19937.251728886804,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch,150,15.0,8,9048,0.9613185606899826,0.7681021040210131,1.1035995548227975,0.2412274311936401,8361.558778149636,6949.787837182126,11019.848531561136,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch_rate,10,1.0,8,9048,0.6959790600604204,0.5554807682705242,0.6747521391708183,-0.0639073426001564,4382.732237281321,5025.989991311702,4119.4679854075075,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch_rate,20,2.0,8,9048,0.8685692995286207,0.6933249184259422,1.2148472400455759,0.4888297068622124,6825.925458900764,6273.203861917926,13353.525333016201,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch_rate,30,3.0,8,9048,0.8568331641877928,0.6848776791135536,1.521153899379137,0.6827174221779786,6642.7074686886845,6196.773240619433,20936.250311275802,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch_rate,50,5.0,8,9048,0.7686271592684385,0.6157701268490642,1.333998633877067,0.6680133021973611,5345.447199763949,5571.488107730333,16101.389709721852,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch_rate,100,10.0,8,9048,0.8345611979519499,0.6667421924166865,1.290810942485596,0.5819857366907539,6301.86317301304,6032.68335698618,15075.71326184852,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,pitch_rate,150,15.0,8,9048,0.8059959419433533,0.6434558685071998,0.9072370457329375,0.21073261093729523,5877.847339866979,5821.988698253144,7447.219309095264,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll,10,1.0,8,9048,0.26682547478364077,0.2134786401588719,0.2654588872998961,-0.010322540767600197,644.1799059733265,1931.5547361574731,637.5982718191221,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll,20,2.0,8,9048,0.3791636173938613,0.303461837153496,0.487088864704522,0.39404982765796903,1300.7861611370352,2745.7227025648317,2146.68832605398,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll,30,3.0,8,9048,0.40036222973287333,0.3206103683090248,0.6308510448224569,0.5972342380449701,1450.303150889943,2900.8826124600564,3600.8600727384423,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll,50,5.0,8,9048,0.35265105968552746,0.2829995886920854,0.6365740333813616,0.6931030672849121,1125.2343420310006,2560.580278485989,3666.489371777554,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll,100,10.0,8,9048,0.36348671600311605,0.2909413269844947,0.47343645128550205,0.41054086498289066,1195.4452188466844,2632.4371265557083,2028.037480175765,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll,150,15.0,8,9048,0.353035494906989,0.2821764818308159,0.4683774828517503,0.4318739172016728,1127.6889808898866,2553.1328076052223,1984.9273163721168,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll_rate,10,1.0,8,9048,0.213952491510888,0.1711753214959504,0.21826907236533657,0.03916173326893968,414.1782497073878,1548.7943088953593,431.0592781826796,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll_rate,20,2.0,8,9048,0.2988912611121673,0.2392352628494182,0.39585471877878264,0.42989508875301585,808.3120010495187,2164.600658261536,1417.8302714170745,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll_rate,30,3.0,8,9048,0.3097517125774647,0.24816787614702437,0.502598230703249,0.6201732726225768,868.1205249273951,2245.4229433782766,2285.5698726666174,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll_rate,50,5.0,8,9048,0.26879872984303277,0.21568779093457177,0.4727618509726591,0.6767268941485387,653.7429468309804,1951.5431323760054,2022.2620904671373,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll_rate,100,10.0,8,9048,0.28244487220942355,0.2259749618876257,0.40001493759318135,0.5014428254327958,721.8051576167736,2044.6214551592373,1447.7881262933793,unseen_vessel
damped_persistence,0,s175,SS5,135.0,12.0,roll_rate,150,15.0,8,9048,0.27317150060335166,0.2184183428272393,0.3418221530793492,0.3613390451925108,675.185906776593,1976.249165900861,1057.1898934703368,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave,10,1.0,8,9048,0.005834683414500666,0.004677818198640499,0.29737791542103076,0.9996150386155823,0.30802586439331986,42.324899061299234,800.1474352012672,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave,20,2.0,8,9048,0.04066509683663158,0.032687864565150784,0.5511813866438805,0.9945567969465539,14.962226111428778,295.7597985854843,2748.7907330512057,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave,30,3.0,8,9048,0.10452319740963105,0.08396949272678776,0.7252747665695068,0.9792307775864267,98.8502939128375,759.7559701919756,4759.4605105791525,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave,50,5.0,8,9048,0.13440405238937395,0.10707980368310187,0.7647210100743642,0.9691099449681653,163.44713725450706,968.8580637247057,5291.254323958362,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave,100,10.0,8,9048,0.3432124001766662,0.2741165889907065,0.49197515374650613,0.5133243690609772,1065.806912793734,2480.2068971879125,2189.973865626472,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave,150,15.0,8,9048,0.4311051776739007,0.3447950108621615,0.5755513703792948,0.43895422901585046,1681.5859483176375,3119.7052582808374,2997.2348697467414,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave_rate,10,1.0,8,9048,0.004705431049600748,0.003773294751170348,0.2300286387450782,0.9995815582506253,0.20033250416832343,34.14077090858931,478.75840416908306,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave_rate,20,2.0,8,9048,0.0326806588909067,0.026233453540297453,0.42350680919948497,0.9940452872929919,9.663494412240292,237.36028763261135,1622.8313417820004,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave_rate,30,3.0,8,9048,0.08288812384023661,0.06647886636593288,0.5512013524399307,0.9773866934510583,62.16375083532982,601.5007828789606,2748.989879069196,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave_rate,50,5.0,8,9048,0.10652153923058745,0.08487530413910227,0.5577265177161466,0.9635218941917837,102.66619311984482,767.9517518505974,2814.4606427650733,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave_rate,100,10.0,8,9048,0.2708642176718615,0.21610309868985506,0.4044740306439004,0.5515417812585593,663.8284561068253,1955.3008369458084,1480.2459367782415,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,heave_rate,150,15.0,8,9048,0.3265479067164773,0.2609608687845672,0.3971896411113208,0.3240758220634614,964.8202281265025,2361.1739407627642,1427.4089603835532,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch,10,1.0,8,9048,0.01833480492554005,0.01465446680104254,0.7808860038714102,0.9994487135609761,3.0416215683580345,132.5936156158329,5517.316141030368,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch,20,2.0,8,9048,0.12553384945979273,0.10032644210515487,1.4188692162059648,0.9921722497562349,142.58514611503446,907.7536481674413,18215.341787201814,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch,30,3.0,8,9048,0.3058272891727706,0.24439295518139537,1.8030578039424279,0.9712304432678169,846.2624331034216,2211.2674584812653,29415.205836548386,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch,50,5.0,8,9048,0.3903946851629554,0.31234214012503525,1.6640250318577892,0.9449587760235345,1378.9876763211148,2826.071683851319,25053.724766563017,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch,100,10.0,8,9048,0.9521280685692473,0.761395681299157,1.4844184725640956,0.5885869758085968,8202.445027846603,6889.108124394773,19937.251728886804,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch,150,15.0,8,9048,1.0451656654325119,0.8333966437613463,1.1035995548227975,0.10309336772125088,9883.775234664417,7540.572832752661,11019.848531561136,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch_rate,10,1.0,8,9048,0.01789678736470108,0.014273772945577948,0.6747521391708183,0.9992965040262567,2.898029141698829,129.14909761158927,4119.4679854075075,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch_rate,20,2.0,8,9048,0.12170645138472219,0.09712973740667154,1.2148472400455759,0.9899634637647781,134.02314087277148,878.829864055564,13353.525333016201,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch_rate,30,3.0,8,9048,0.2865339985610026,0.22882699603586457,1.521153899379137,0.9645181700118465,742.8564741341147,2070.4266601325025,20936.250311275802,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch_rate,50,5.0,8,9048,0.3625015425661417,0.2902958625598311,1.333998633877067,0.9261570652979714,1188.9738689469064,2626.5969644413517,16101.389709721852,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch_rate,100,10.0,8,9048,0.83642067329672,0.6703653935193209,1.290810942485596,0.580120916830335,6329.976662513716,6065.4660805628155,15075.71326184852,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,pitch_rate,150,15.0,8,9048,0.8684665991863719,0.6941334325406415,0.9072370457329375,0.08364302632878229,6824.311348348393,6280.519297627725,7447.219309095264,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll,10,1.0,8,9048,0.007181037981416678,0.0057956631023220635,0.2654588872998961,0.9992682210574453,0.4665809891264866,52.43915974981003,637.5982718191221,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll,20,2.0,8,9048,0.040702685617618785,0.03266187194435523,0.487088864704522,0.993017197988156,14.989899561971763,295.5246173525261,2146.68832605398,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll,30,3.0,8,9048,0.10088463752283544,0.08090585817388399,0.6308510448224569,0.9744261318082205,92.08792087725453,732.0362047573024,3600.8600727384423,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll,50,5.0,8,9048,0.12846534203445775,0.10292835487650054,0.6365740333813616,0.9592737787261408,149.3222574532654,931.2957549225769,3666.489371777554,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll,100,10.0,8,9048,0.31427798766466586,0.2512857047623765,0.47343645128550205,0.5593390744105081,893.6768731444334,2273.6330566899824,2028.037480175765,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll,150,15.0,8,9048,0.36647056164894964,0.2923613266867401,0.4683774828517503,0.38781008490463165,1215.1524852803236,2645.2852838616245,1984.9273163721168,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll_rate,10,1.0,8,9048,0.00596152981324686,0.00477302059393692,0.21826907236533657,0.9992540133853653,0.3215644516383633,43.18629033394125,431.0592781826796,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll_rate,20,2.0,8,9048,0.037931841982406206,0.03041561115716912,0.39585471877878264,0.9908180227417989,13.018485308140662,275.2004497500662,1417.8302714170745,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll_rate,30,3.0,8,9048,0.09023865560651818,0.07232024073067403,0.502598230703249,0.9677638385548735,73.6779994093984,654.3535381311386,2285.5698726666174,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll_rate,50,5.0,8,9048,0.11416875013346627,0.09168434040258552,0.4727618509726591,0.941681056927475,117.9361877316785,829.5599119625938,2022.2620904671373,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll_rate,100,10.0,8,9048,0.2652003661947876,0.21230667173993265,0.40001493759318135,0.5604626148296463,636.3570073116776,1920.9507659029105,1447.7881262933793,unseen_vessel
dlinear,0,s175,SS5,135.0,12.0,roll_rate,150,15.0,8,9048,0.2892294796460574,0.23088033318918294,0.3418221530793492,0.28404668929118604,756.8986042779859,2089.005254695727,1057.1898934703368,unseen_vessel
dlinear,1,s175,SS5,135.0,12.0,heave,10,1.0,8,9048,0.005489623152806677,0.004390918464091608,0.29737791542103076,0.999659225068486,0.272670187431752,39.72903026310087,800.1474352012672,unseen_vessel
dlinear,1,s175,SS5,135.0,12.0,heave,20,2.0,8,9048,0.041444474763649014,0.033304221566420385,0.5511813866438805,0.9943461511476698,15.541247331357528,301.33659673297166,2748.7907330512057,unseen_vessel
dlinear,1,s175,SS5,135.0,12.0,heave,30,3.0,8,9048,0.1032782182400237,0.08285375967028764,0.7252747665695068,0.9797225967547364,96.5095000029217,749.6608174967625,4759.4605105791525,unseen_vessel
dlinear,1,s175,SS5,135.0,12.0,heave,50,5.0,8,9048,0.13303182593427587,0.10596475399122458,0.7647210100743642,0.9697374820787248,160.12667880481484,958.7690941126,5291.254323958362,unseen_vessel
dlinear,1,s175,SS5,135.0,12.0,heave,100,10.0,8,9048,0.3430103071408536,0.27396541929134244,0.49197515374650613,0.5138973366981856,1064.552128642398,2478.839113748066,2189.973865626472,unseen_vessel
dlinear,1,s175,SS5,135.0,12.0,heave,150,15.0,8,9048,0.4312096416615434,0.3448693188531752,0.5755513703792948,0.43868229454369756,1682.4009997998603,3120.377596983529,2997.2348697467414,unseen_vessel
